instr,entry,exit,year,dir,ret,win,bars_held,w_fz,fav_exitbar_bps,filled,fill_pos,exit_pos,bars_saved,L,delta_ret,delta_bps
GBPJPY,2020-03-18 12:00:00+00:00,2020-03-20 12:00:00+00:00,2020,1,0.02433391154790919,True,12,0.6622309689595278,97.84877121732748,True,6104,6104,0,131.0366650778,0.002888805206725162,28.88805206725162
AUDCHF,2020-03-18 20:00:00+00:00,2020-03-20 04:00:00+00:00,2020,1,0.03697747020642294,True,8,0.7180746216382877,56.27904423504954,False,-1,6102,0,,0.0,0.0
EURAUD,2020-03-18 20:00:00+00:00,2020-03-20 04:00:00+00:00,2020,-1,0.03930518674978548,True,8,0.8163378008968215,62.18605126480141,False,-1,6102,0,,0.0,0.0
EURCAD,2020-03-19 00:00:00+00:00,2020-03-19 12:00:00+00:00,2020,-1,0.030624215642683653,True,3,2.3036461129327237,-0.0,True,6098,6098,0,1.557376255606,-0.006178207209269331,-61.782072092693305
EURJPY,2020-04-02 12:00:00+00:00,2020-04-07 04:00:00+00:00,2020,1,0.010714643720111794,True,17,0.619122702799129,0.0,False,-1,6177,0,,0.0,0.0
EURCHF,2020-04-05 20:00:00+00:00,2020-04-07 04:00:00+00:00,2020,1,0.0019244976270959568,True,8,0.8455476547159398,1.011840399152141,True,6177,6177,0,1.0580895354320001,-0.00014999946871671442,-1.4999946871671441
EURJPY,2020-04-16 16:00:00+00:00,2020-04-22 08:00:00+00:00,2020,1,0.0017824321206474055,True,23,1.051387319028786,6.2144069938898046,False,-1,6246,0,,0.0,0.0
AUDNZD,2020-04-22 16:00:00+00:00,2020-04-30 12:00:00+00:00,2020,-1,0.0007871774072869614,True,36,0.7452464367435642,3.6046639895670847,True,6283,6283,0,1.0628648209786953,-0.0018213901649295932,-18.21390164929593
GBPAUD,2020-04-23 16:00:00+00:00,2020-04-30 12:00:00+00:00,2020,1,-0.0028808906004640185,False,30,1.0124206512365068,0.0,False,-1,6284,0,,0.0,0.0
AUDCHF,2020-04-29 04:00:00+00:00,2020-04-30 20:00:00+00:00,2020,-1,0.011553309018626612,True,10,0.5863512621694783,21.015721637329428,False,-1,6286,0,,0.0,0.0
EURJPY,2020-05-06 12:00:00+00:00,2020-05-08 12:00:00+00:00,2020,1,0.008355113040623783,True,12,0.8635203358947358,11.006001936513655,False,-1,6321,0,,0.0,0.0
GBPJPY,2020-05-17 20:00:00+00:00,2020-05-18 12:00:00+00:00,2020,1,0.010402768909984763,True,4,1.001045190143266,23.49410701613075,False,-1,6359,0,,0.0,0.0
GBPAUD,2020-05-18 16:00:00+00:00,2020-06-09 04:00:00+00:00,2020,1,-0.02239876693845596,False,96,0.6470003164060592,23.038040075855026,True,6410,6456,46,1.8612878133356978,0.017909510664380436,179.09510664380437
USDCAD,2020-05-26 12:00:00+00:00,2020-06-11 00:00:00+00:00,2020,1,-0.026174147061376874,False,71,0.725175911079418,0.14857074939018378,False,-1,6467,0,,0.0,0.0
EURGBP,2020-05-29 08:00:00+00:00,2020-06-01 04:00:00+00:00,2020,-1,0.0030894398692251817,True,6,0.6509845342906634,1.1429445322615335,False,-1,6419,0,,0.0,0.0
NZDUSD,2020-06-01 08:00:00+00:00,2020-06-11 00:00:00+00:00,2020,-1,-0.04190396740089512,False,47,0.7182155348256389,5.081770303981359,False,-1,6466,0,,0.0,0.0
EURJPY,2020-06-02 12:00:00+00:00,2020-06-09 00:00:00+00:00,2020,-1,-0.006549828874340025,False,28,0.598136580238549,13.36110769158597,False,-1,6455,0,,0.0,0.0
EURCHF,2020-06-04 16:00:00+00:00,2020-06-09 04:00:00+00:00,2020,-1,0.005719586921749014,True,16,0.5838202549023761,10.944698113161701,True,6456,6456,0,1.07643461929,0.00021266004328267214,2.1266004328267214
USDCHF,2020-06-05 00:00:00+00:00,2020-06-05 12:00:00+00:00,2020,1,0.006674547794156026,True,3,0.5698634041118279,28.369531331185804,True,6446,6446,0,0.9627238,0.0004433889226004626,4.433889226004626
AUDCAD,2020-06-16 00:00:00+00:00,2020-06-16 12:00:00+00:00,2020,-1,0.007243146876999841,True,3,0.9327288225100885,29.761796711516705,True,6489,6489,0,0.9353349807960001,-0.0016766489488455256,-16.766489488455257
GBPCHF,2020-06-19 12:00:00+00:00,2020-06-30 16:00:00+00:00,2020,1,-0.002713484997359504,False,45,0.7878526830369583,2.6072804858619176,False,-1,6552,0,,0.0,0.0
USDCHF,2020-06-23 16:00:00+00:00,2020-06-24 16:00:00+00:00,2020,1,0.0030472965823723237,True,6,0.743099516816836,0.949337046295196,False,-1,6528,0,,0.0,0.0
USDCHF,2020-07-09 04:00:00+00:00,2020-07-10 04:00:00+00:00,2020,1,0.0047781569965868066,True,6,0.8027600788666429,10.295819048326944,False,-1,6599,0,,0.0,0.0
EURJPY,2020-07-22 12:00:00+00:00,2020-07-24 12:00:00+00:00,2020,-1,0.008688809061043974,True,12,1.2875858426822637,18.53270568012914,False,-1,6662,0,,0.0,0.0
USDCAD,2020-07-23 04:00:00+00:00,2020-07-30 04:00:00+00:00,2020,1,0.000784688852187325,True,31,0.6625656171830893,12.843296844431414,False,-1,6685,0,,0.0,0.0
EURCAD,2020-07-24 08:00:00+00:00,2020-08-03 08:00:00+00:00,2020,-1,-0.010824348229226323,False,38,0.7393136980690072,-0.0,False,-1,6699,0,,0.0,0.0
USDCHF,2020-07-26 20:00:00+00:00,2020-08-03 04:00:00+00:00,2020,1,-0.00355014167996629,False,33,0.5889046067554459,6.3189776329984095,False,-1,6699,0,,0.0,0.0
GBPUSD,2020-07-27 04:00:00+00:00,2020-08-07 08:00:00+00:00,2020,-1,-0.019441012429308017,False,56,0.6383962904038185,4.052762378129761,False,-1,6723,0,,0.0,0.0
EURAUD,2020-07-27 16:00:00+00:00,2020-07-29 00:00:00+00:00,2020,-1,0.004558937013566602,True,8,0.5633487694296822,13.471914985007352,False,-1,6678,0,,0.0,0.0
AUDCAD,2020-07-30 20:00:00+00:00,2020-07-31 12:00:00+00:00,2020,-1,0.007875340713663245,True,4,2.2495111013426525,5.918253860622958,False,-1,6693,0,,0.0,0.0
AUDUSD,2020-08-05 12:00:00+00:00,2020-08-07 12:00:00+00:00,2020,-1,0.0073187973885196515,True,12,1.1645775374297107,4.887517280865683,True,6724,6724,0,0.7169918,-0.001222226842418857,-12.22226842418857
EURUSD,2020-08-05 16:00:00+00:00,2020-08-07 08:00:00+00:00,2020,-1,0.0034404830168314297,True,10,0.9072938509797867,7.19260092911495,False,-1,6723,0,,0.0,0.0
GBPJPY,2020-08-11 16:00:00+00:00,2020-08-17 08:00:00+00:00,2020,-1,-0.0009040044959842669,False,23,0.5781339154953952,1.9164621205923256,False,-1,6761,0,,0.0,0.0
EURJPY,2020-08-12 08:00:00+00:00,2020-08-18 00:00:00+00:00,2020,-1,0.0019574124656398335,True,23,0.572160938520736,2.17903906267469,False,-1,6765,0,,0.0,0.0
NZDCAD,2020-08-13 00:00:00+00:00,2020-08-18 16:00:00+00:00,2020,1,-0.0009004967158568539,False,23,0.6431416367476771,3.011486386335135,False,-1,6768,0,,0.0,0.0
AUDNZD,2020-08-13 16:00:00+00:00,2020-08-19 08:00:00+00:00,2020,-1,-0.002095046386044545,False,23,0.5733148487046853,9.190993941835414,False,-1,6772,0,,0.0,0.0
AUDUSD,2020-08-19 08:00:00+00:00,2020-08-19 16:00:00+00:00,2020,-1,0.01138083835631523,True,2,1.6302175669418322,6.403563722419655,False,-1,6775,0,,0.0,0.0
GBPCHF,2020-08-19 16:00:00+00:00,2020-08-20 04:00:00+00:00,2020,-1,0.0017877431799655072,True,3,1.385910698390389,13.359794711147618,False,-1,6778,0,,0.0,0.0
EURGBP,2020-08-26 16:00:00+00:00,2020-09-03 16:00:00+00:00,2020,1,-0.0031082781250751494,False,37,0.6225190522778158,5.906278831135562,False,-1,6843,0,,0.0,0.0
GBPJPY,2020-08-27 16:00:00+00:00,2020-09-03 08:00:00+00:00,2020,-1,-0.0033337839794570587,False,29,1.5567648076197125,6.799421959222045,False,-1,6841,0,,0.0,0.0
USDCAD,2020-08-28 04:00:00+00:00,2020-09-03 08:00:00+00:00,2020,1,0.0013595673826034926,True,26,1.0418060379056862,2.517008878176324,True,6841,6841,0,1.311186,8.096671198761017e-05,0.8096671198761017
AUDUSD,2020-08-28 04:00:00+00:00,2020-09-03 00:00:00+00:00,2020,-1,-0.0008890955846147024,False,24,0.8988921182829428,9.976902786697883,False,-1,6839,0,,0.0,0.0
GBPCHF,2020-08-28 16:00:00+00:00,2020-09-03 12:00:00+00:00,2020,-1,-0.0005648096838053214,False,24,1.775155317732933,7.102031642669552,False,-1,6842,0,,0.0,0.0
GBPUSD,2020-08-31 16:00:00+00:00,2020-09-03 04:00:00+00:00,2020,-1,0.004699350097840607,True,15,0.6532338937385861,17.96951948452376,False,-1,6840,0,,0.0,0.0
USDJPY,2020-09-18 12:00:00+00:00,2020-09-22 12:00:00+00:00,2020,1,0.005734938605519629,True,13,0.815242027065708,2.4750118990953114,False,-1,6923,0,,0.0,0.0
GBPJPY,2020-09-22 04:00:00+00:00,2020-09-24 20:00:00+00:00,2020,1,0.007059236154950445,True,16,0.7227435266883635,1.5475641023090292,False,-1,6937,0,,0.0,0.0
EURCAD,2020-10-12 12:00:00+00:00,2020-10-15 12:00:00+00:00,2020,1,0.0008943469413689503,True,18,0.9046275786066991,7.613174193963973,False,-1,7028,0,,0.0,0.0
AUDCAD,2020-10-15 00:00:00+00:00,2020-10-21 12:00:00+00:00,2020,1,-0.003255682532530083,False,28,0.6277514773690837,2.704427746985123,False,-1,7053,0,,0.0,0.0
EURCHF,2020-10-15 12:00:00+00:00,2020-10-20 12:00:00+00:00,2020,1,0.0022514661197263713,True,19,1.4479148817662553,5.681332624088074,False,-1,7047,0,,0.0,0.0
AUDCHF,2020-10-16 12:00:00+00:00,2020-10-22 16:00:00+00:00,2020,1,-0.004627777794074749,False,26,0.5685601350255125,8.045410424072651,False,-1,7060,0,,0.0,0.0
GBPAUD,2020-10-22 04:00:00+00:00,2020-10-23 08:00:00+00:00,2020,-1,0.00950960476048282,True,7,0.570546878965898,7.355082178583442,True,7064,7064,0,1.828551017749632,0.00039995926914804697,3.9995926914804696
EURJPY,2020-10-29 08:00:00+00:00,2020-11-03 08:00:00+00:00,2020,1,0.005058568875548941,True,19,0.8933550359253954,8.708372355005768,False,-1,7108,0,,0.0,0.0
NZDUSD,2020-11-09 12:00:00+00:00,2020-11-13 00:00:00+00:00,2020,-1,0.00010264080118485237,True,21,0.6247755013941902,-0.0,False,-1,7154,0,,0.0,0.0
GBPUSD,2020-11-10 12:00:00+00:00,2020-11-12 08:00:00+00:00,2020,-1,0.007162993965422828,True,11,0.6266333221683151,0.4561592908256561,False,-1,7151,0,,0.0,0.0
AUDUSD,2020-11-17 12:00:00+00:00,2020-11-18 00:00:00+00:00,2020,-1,0.001438277354665208,True,3,0.6392912454054431,24.830235269908478,True,7174,7174,0,0.7279854,0.0013212250712250468,13.212250712250468
NZDCAD,2020-11-20 20:00:00+00:00,2020-12-02 12:00:00+00:00,2020,-1,-0.006149432950351688,False,48,0.7065622043141083,11.024015893508437,False,-1,7238,0,,0.0,0.0
GBPUSD,2020-11-23 12:00:00+00:00,2020-11-27 08:00:00+00:00,2020,-1,-0.0019558504376214108,False,23,1.3647325270060655,2.6278249117807073,False,-1,7219,0,,0.0,0.0
EURGBP,2020-11-23 16:00:00+00:00,2020-11-26 04:00:00+00:00,2020,1,0.003443398421685029,True,15,0.9386063666355297,3.78399196577997,False,-1,7212,0,,0.0,0.0
GBPCHF,2020-11-23 16:00:00+00:00,2020-11-26 08:00:00+00:00,2020,-1,0.0016676967742138193,True,16,0.7025626823284976,10.826737267700187,False,-1,7213,0,,0.0,0.0
GBPJPY,2020-11-23 20:00:00+00:00,2020-11-27 00:00:00+00:00,2020,-1,0.002151244157803195,True,19,1.4282246469846434,3.1767821471852047,False,-1,7217,0,,0.0,0.0
AUDCHF,2020-11-24 12:00:00+00:00,2020-11-26 16:00:00+00:00,2020,-1,0.002848804933958236,True,13,1.7911568900561992,3.115957587869212,False,-1,7215,0,,0.0,0.0
AUDUSD,2020-11-27 16:00:00+00:00,2020-11-30 16:00:00+00:00,2020,-1,0.004561697980399452,True,7,0.7145267939248974,9.111307540626212,False,-1,7228,0,,0.0,0.0
AUDNZD,2020-11-30 12:00:00+00:00,2020-12-02 16:00:00+00:00,2020,1,0.00017249871033276075,True,13,1.6333113965697663,0.0,False,-1,7239,0,,0.0,0.0
USDCAD,2020-11-30 12:00:00+00:00,2020-12-16 12:00:00+00:00,2020,1,-0.015486230603631324,False,74,0.6422740621235549,3.605072179815726,False,-1,7301,0,,0.0,0.0
USDCHF,2020-12-01 16:00:00+00:00,2020-12-11 12:00:00+00:00,2020,1,-0.01110259911845355,False,48,1.0639491668948873,1.683993084401548,False,-1,7283,0,,0.0,0.0
EURUSD,2020-12-01 16:00:00+00:00,2020-12-09 12:00:00+00:00,2020,-1,-0.0029798960771621817,False,36,1.7673061279942825,4.4690888024495985,False,-1,7270,0,,0.0,0.0
EURJPY,2020-12-01 16:00:00+00:00,2020-12-09 08:00:00+00:00,2020,-1,-0.0029928243409349732,False,35,1.9050340161746604,1.9467873569994345,False,-1,7269,0,,0.0,0.0
EURCHF,2020-12-02 00:00:00+00:00,2020-12-02 12:00:00+00:00,2020,-1,0.002368861751111865,True,3,0.7701574008130802,15.00057621373804,True,7239,7239,0,1.082243314886,0.0006226049691296445,6.226049691296445
AUDUSD,2020-12-03 08:00:00+00:00,2020-12-07 08:00:00+00:00,2020,-1,0.003961570075323545,True,13,1.048404468405817,26.381654603260603,True,7257,7257,0,0.7388842000000001,0.00035813897085556096,3.5813897085556095
EURUSD,2020-12-16 12:00:00+00:00,2020-12-21 00:00:00+00:00,2020,-1,0.0001805202264709309,True,16,2.0767133945224674,4.596003118717354,True,7302,7317,15,1.2127822000000001,0.0046505788812943715,46.50578881294371
USDCHF,2020-12-16 12:00:00+00:00,2020-12-16 16:00:00+00:00,2020,1,0.002780132225801019,True,1,1.6064194281449253,20.622971510998898,True,7303,7303,0,0.8883167999999999,0.0010813743218805027,10.813743218805026
USDJPY,2020-12-17 00:00:00+00:00,2020-12-21 04:00:00+00:00,2020,1,0.0023802957952946224,True,14,0.5975007049145906,0.5791617598795563,False,-1,7318,0,,0.0,0.0
GBPUSD,2020-12-17 04:00:00+00:00,2020-12-20 20:00:00+00:00,2020,-1,0.01265044040773168,True,11,0.6063883750926441,4.925189358605149,True,7316,7316,0,1.340369,-0.00023502368655646698,-2.35023686556467
AUDUSD,2020-12-17 12:00:00+00:00,2020-12-21 00:00:00+00:00,2020,-1,0.0060647431016830535,True,10,0.6054553247006613,8.981403212172626,False,-1,7317,0,,0.0,0.0
AUDCAD,2020-12-18 20:00:00+00:00,2020-12-28 08:00:00+00:00,2020,-1,0.00015611947053616572,True,31,0.6577277095594496,2.1977449372383093,False,-1,7346,0,,0.0,0.0
EURCAD,2020-12-22 12:00:00+00:00,2020-12-24 08:00:00+00:00,2020,-1,0.005155338490249522,True,11,0.6085667942325402,6.965061139937656,False,-1,7337,0,,0.0,0.0
EURAUD,2020-12-31 04:00:00+00:00,2021-01-18 04:00:00+00:00,2021,1,-0.01521536455061709,False,69,0.9320139190677491,8.002714009159844,False,-1,7432,0,,0.0,0.0
AUDCHF,2020-12-31 12:00:00+00:00,2021-01-04 12:00:00+00:00,2021,-1,0.00876441612835205,True,7,1.2875657809823504,2.4083956568444487,False,-1,7372,0,,0.0,0.0
USDJPY,2021-01-04 04:00:00+00:00,2021-01-06 12:00:00+00:00,2021,1,0.004508553133395584,True,14,1.3487677825066615,5.900389812639124,True,7384,7384,0,103.29155999999999,-0.0008885261194030408,-8.885261194030408
AUDNZD,2021-01-12 12:00:00+00:00,2021-01-20 20:00:00+00:00,2021,-1,-0.0027024742749555434,False,39,1.6096287237099565,4.062550462974603,False,-1,7447,0,,0.0,0.0
GBPJPY,2021-01-13 12:00:00+00:00,2021-01-15 08:00:00+00:00,2021,-1,0.002109832469736444,True,11,0.8100256759969846,3.391634246933967,False,-1,7426,0,,0.0,0.0
EURGBP,2021-01-14 16:00:00+00:00,2021-01-22 04:00:00+00:00,2021,1,0.0007761886056207663,True,34,0.8916425799470415,2.278216059590605,True,7456,7456,0,0.8896102455950196,0.00020528710835850055,2.0528710835850053
EURCHF,2021-01-15 12:00:00+00:00,2021-01-20 04:00:00+00:00,2021,1,0.0019329874193466127,True,17,1.4766134332006193,5.735230509052325,False,-1,7444,0,,0.0,0.0
EURAUD,2021-01-21 04:00:00+00:00,2021-01-21 20:00:00+00:00,2021,1,0.0034008771878841974,True,4,0.6236358692641607,1.0403424732784525,False,-1,7454,0,,0.0,0.0
EURGBP,2021-01-27 08:00:00+00:00,2021-01-28 08:00:00+00:00,2021,1,0.0030811715565451205,True,6,1.1373150652948971,18.714023550805756,True,7482,7482,0,0.8875994929614369,0.0009841122385096355,9.841122385096355
USDJPY,2021-01-29 04:00:00+00:00,2021-02-09 00:00:00+00:00,2021,-1,-0.003672971615772994,False,43,1.3053052273592753,2.7637999390054477,True,7530,7530,0,105.01102,-0.0007940622280036035,-7.9406222800360355
GBPCHF,2021-02-01 04:00:00+00:00,2021-02-09 08:00:00+00:00,2021,-1,-0.005125180036583912,False,38,1.7705930200987086,12.421174997002256,False,-1,7532,0,,0.0,0.0
GBPJPY,2021-02-01 04:00:00+00:00,2021-02-04 00:00:00+00:00,2021,-1,0.005350428133200706,True,17,0.8041070227161684,2.8390926780497705,False,-1,7511,0,,0.0,0.0
EURGBP,2021-02-01 12:00:00+00:00,2021-02-04 00:00:00+00:00,2021,1,-0.0020969061348477458,False,15,0.5952046733031898,2.435893525870355,False,-1,7511,0,,0.0,0.0
USDCHF,2021-02-01 12:00:00+00:00,2021-02-08 16:00:00+00:00,2021,-1,-0.0034838925799786703,False,32,2.4557032031477037,2.5594800916956273,False,-1,7529,0,,0.0,0.0
AUDCHF,2021-02-08 16:00:00+00:00,2021-02-10 12:00:00+00:00,2021,-1,0.005077854940777293,True,11,1.0610944837735283,10.732472933377801,False,-1,7539,0,,0.0,0.0
GBPUSD,2021-02-09 16:00:00+00:00,2021-02-17 12:00:00+00:00,2021,-1,-0.0028598216774485268,False,36,0.6762270983535461,11.046054104006405,False,-1,7570,0,,0.0,0.0
GBPJPY,2021-02-15 00:00:00+00:00,2021-02-26 00:00:00+00:00,2021,-1,-0.016109551595032485,False,55,0.6108571972769877,6.701932101336681,False,-1,7610,0,,0.0,0.0
EURJPY,2021-02-15 04:00:00+00:00,2021-02-17 12:00:00+00:00,2021,-1,0.000959985395836449,True,14,0.744539867812288,3.7688547249450646,False,-1,7570,0,,0.0,0.0
USDCAD,2021-02-16 04:00:00+00:00,2021-02-16 20:00:00+00:00,2021,1,0.005418146440238378,True,4,0.6232374517745941,0.2360011957391911,True,7566,7566,0,1.2711348,-3.575355360261941e-05,-0.3575355360261941
EURGBP,2021-02-16 04:00:00+00:00,2021-02-25 08:00:00+00:00,2021,1,-0.008127485349118009,False,44,0.8639648708629007,2.1592436063880327,False,-1,7606,0,,0.0,0.0
GBPCHF,2021-02-16 16:00:00+00:00,2021-02-26 00:00:00+00:00,2021,-1,-0.02088662040466227,False,45,0.8405822420599534,11.419221600499423,False,-1,7610,0,,0.0,0.0
GBPUSD,2021-02-19 08:00:00+00:00,2021-02-25 16:00:00+00:00,2021,-1,-0.00287963072130123,False,27,0.687150982721433,24.72443301246257,True,7608,7608,0,1.4003756,0.0022110279879673476,22.110279879673477
AUDCHF,2021-02-19 08:00:00+00:00,2021-02-26 04:00:00+00:00,2021,-1,-0.009531301983324029,False,30,0.7235728905898727,14.41917788476046,False,-1,7611,0,,0.0,0.0
AUDCAD,2021-02-19 08:00:00+00:00,2021-02-25 20:00:00+00:00,2021,-1,-0.0010821374602525123,False,28,2.4557032031477037,8.56906388091619,False,-1,7609,0,,0.0,0.0
NZDUSD,2021-02-22 12:00:00+00:00,2021-02-26 08:00:00+00:00,2021,-1,0.006692252011090033,True,23,1.1201550897046781,24.339264596682412,True,7611,7611,0,0.7295922,-0.003239559719225475,-32.39559719225475
NZDCAD,2021-02-23 12:00:00+00:00,2021-02-26 08:00:00+00:00,2021,-1,0.0032038021143160986,True,17,0.6499117497619539,6.808383719358466,True,7611,7611,0,0.9210885556539999,-0.0005262835737848278,-5.262835737848278
EURCAD,2021-02-24 16:00:00+00:00,2021-02-25 12:00:00+00:00,2021,1,0.004868329122188896,True,5,2.123176347072618,2.69414703571977,False,-1,7607,0,,0.0,0.0
USDCAD,2021-02-24 20:00:00+00:00,2021-02-25 20:00:00+00:00,2021,1,0.007991688643810758,True,6,1.0304775193889018,0.6342360626613969,False,-1,7609,0,,0.0,0.0
AUDUSD,2021-02-25 00:00:00+00:00,2021-02-25 20:00:00+00:00,2021,-1,0.012360256249215041,True,5,0.581198493281249,4.960443641728796,False,-1,7609,0,,0.0,0.0
EURAUD,2021-02-25 00:00:00+00:00,2021-02-25 16:00:00+00:00,2021,1,0.008540500850259,True,4,0.5608949638508058,18.126755477543654,False,-1,7608,0,,0.0,0.0
USDJPY,2021-02-26 00:00:00+00:00,2021-03-17 16:00:00+00:00,2021,-1,-0.026568738833445838,False,85,0.6772229702063054,12.49093029877294,True,7695,7695,0,108.83185999999999,0.0004444318738923432,4.444318738923432
EURCHF,2021-03-04 16:00:00+00:00,2021-03-09 12:00:00+00:00,2021,-1,0.0053407767126343484,True,18,0.7620192977940876,2.038481010049263,False,-1,7657,0,,0.0,0.0
GBPCHF,2021-03-04 16:00:00+00:00,2021-03-12 12:00:00+00:00,2021,-1,-0.0006111634123452077,False,36,1.0900719818457623,4.3771758023202585,False,-1,7675,0,,0.0,0.0
EURCAD,2021-03-05 04:00:00+00:00,2021-03-18 16:00:00+00:00,2021,1,-0.014808759145935,False,59,1.2114967035237811,4.438764744443379,False,-1,7701,0,,0.0,0.0
EURUSD,2021-03-08 12:00:00+00:00,2021-03-11 00:00:00+00:00,2021,1,0.0061815329864477455,True,15,0.637792074086193,2.5143527636924694,False,-1,7666,0,,0.0,0.0
AUDCHF,2021-03-11 08:00:00+00:00,2021-03-15 08:00:00+00:00,2021,-1,0.00031426602183108507,True,13,0.6085245190836014,5.358118454550719,False,-1,7681,0,,0.0,0.0
EURJPY,2021-03-12 16:00:00+00:00,2021-03-16 12:00:00+00:00,2021,-1,0.0048692138589098224,True,12,0.8805204965755844,12.661722251446266,True,7688,7688,0,129.5846169532,0.0005500151676190386,5.500151676190386
USDCAD,2021-03-12 16:00:00+00:00,2021-03-18 16:00:00+00:00,2021,1,0.003994257252624908,True,25,2.4557032031477037,6.470527148254774,False,-1,7701,0,,0.0,0.0
AUDCAD,2021-03-23 20:00:00+00:00,2021-03-26 20:00:00+00:00,2021,1,0.003110607008504564,True,18,1.0016147155689645,0.0,False,-1,7739,0,,0.0,0.0
EURUSD,2021-03-23 20:00:00+00:00,2021-04-01 12:00:00+00:00,2021,1,-0.005768629802616521,False,41,1.6768236234049625,2.123701356621136,False,-1,7762,0,,0.0,0.0
GBPAUD,2021-03-25 16:00:00+00:00,2021-03-30 00:00:00+00:00,2021,-1,0.007030063969981338,True,15,2.174776925535313,6.3508777756898045,True,7747,7747,0,1.7994162150148538,-7.555144211776435e-07,-0.007555144211776435
AUDUSD,2021-03-25 16:00:00+00:00,2021-03-29 08:00:00+00:00,2021,1,0.009591788268200528,True,11,0.5849742803850392,2.0908199934668277,False,-1,7743,0,,0.0,0.0
USDCHF,2021-03-26 08:00:00+00:00,2021-04-02 08:00:00+00:00,2021,-1,-0.00032942276630122837,False,31,0.6024875865112574,8.923828747477561,False,-1,7768,0,,0.0,0.0
EURCAD,2021-03-31 20:00:00+00:00,2021-04-05 00:00:00+00:00,2021,1,0.004013379694707679,True,14,0.8642781513434381,0.3127654721477721,False,-1,7772,0,,0.0,0.0
GBPAUD,2021-04-01 04:00:00+00:00,2021-04-06 08:00:00+00:00,2021,-1,0.004205138283852126,True,20,1.13439119936687,1.076112946378528,False,-1,7780,0,,0.0,0.0
EURAUD,2021-04-09 08:00:00+00:00,2021-04-14 04:00:00+00:00,2021,-1,0.00014929923533891522,True,18,0.8139901004058867,4.185713940542206,False,-1,7816,0,,0.0,0.0
GBPAUD,2021-04-16 08:00:00+00:00,2021-04-18 20:00:00+00:00,2021,1,0.006170276559920279,True,4,0.6333043813772649,0.0,False,-1,7833,0,,0.0,0.0
EURUSD,2021-04-23 20:00:00+00:00,2021-04-30 08:00:00+00:00,2021,-1,0.001041882002728848,True,28,1.1057485135221228,2.4833203648822653,False,-1,7891,0,,0.0,0.0
EURJPY,2021-04-27 12:00:00+00:00,2021-05-04 04:00:00+00:00,2021,-1,-0.0027055973111018514,False,29,0.5754579671873239,0.7053552037848055,False,-1,7903,0,,0.0,0.0
USDCAD,2021-04-28 16:00:00+00:00,2021-05-04 08:00:00+00:00,2021,1,0.001689326381105543,True,23,0.5754711933573848,9.32382033403587,False,-1,7904,0,,0.0,0.0
AUDCAD,2021-04-30 12:00:00+00:00,2021-05-07 12:00:00+00:00,2021,1,0.005756528344071706,True,31,0.6436019933996063,0.0,True,7923,7923,0,0.95268735892,-0.0014343077064860393,-14.343077064860394
