instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,entry_close,exit_close,hs_e,hs_x,gross,cost_model,e_exec,x_exec,e_hour,x_hour,e_lab_wd,x_lab_wd,e_lab_hour,x_lab_hour,e_sunday_open,x_sunday_open,e_fri_late,x_fri_late,e_fri20,x_fri20,act_e_ts,act_x_ts,dev_e_bps,dev_x_bps,act_e_hour,trunc_e,e_in_roll,act_x_hour,trunc_x,x_in_roll,fav_e_bps,fav_x_bps
AUDNZD,2019-11-26 00:00:00+00:00,2019-12-11 00:00:00+00:00,1,1.0561866309494143,-0.011462053839885805,68,2.0201048016149707,0.0008982827607269837,1.0560366309494145,1.0442305629205044,0.0001420405273869569,0.00014364643722022458,-0.011179600861284444,0.0002824529786013604,2019-11-26 04:00:00+00:00,2019-12-11 04:00:00+00:00,4,4,1,2,0,0,False,False,False,False,False,False,2019-11-26 03:59:00,2019-12-11 03:59:00,2.528918775372979,0.5676532866427664,3,False,False,3,False,False,-2.528918775372979,0.5676532866427664
NZDCAD,2019-12-02 04:00:00+00:00,2019-12-05 08:00:00+00:00,-1,0.8571610111999999,-0.003582011500618419,19,2.7898853245313937,0.001476457786967659,0.8573110112,0.8600813718,0.00017496567528048102,0.00017440210300808659,-0.0032314534209962886,0.00035055807962213045,2019-12-02 08:00:00+00:00,2019-12-05 12:00:00+00:00,8,12,0,3,4,8,False,False,False,False,False,False,2019-12-02 07:59:00,2019-12-05 11:59:00,-5.417255411979127,-1.0109114373346717,7,False,False,11,False,False,-5.417255411979127,1.0109114373346717
EURCHF,2019-12-18 20:00:00+00:00,2019-12-26 12:00:00+00:00,1,1.0895592386000001,-0.0005395327570765909,32,2.069559114290673,0.0008636957193376805,1.0894092386,1.0891213857,0.00013768930415237256,0.00013772569519750276,-0.0002642284366617398,0.0002753043204148511,2019-12-19 00:00:00+00:00,2019-12-26 16:00:00+00:00,0,16,2,3,20,12,False,False,False,False,False,False,2019-12-18 23:59:00,2019-12-26 15:59:00,-0.6955231046823496,4.239323169110687,23,False,False,15,False,False,0.6955231046823496,4.239323169110687
USDCHF,2019-12-19 20:00:00+00:00,2019-12-20 12:00:00+00:00,1,0.9783400000000001,0.0033730604902180465,4,2.1276726667988206,0.0010138723890320007,0.97829,0.98169,5.1109589181122166e-05,5.0932575456610545e-05,0.00347545206431632,0.00010239157409827355,2019-12-20 00:00:00+00:00,2019-12-20 16:00:00+00:00,0,16,3,4,20,12,False,False,False,False,False,False,2019-12-19 23:59:00,2019-12-20 15:59:00,0.20444253631346498,-3.9711632453565127,23,False,False,15,False,False,-0.20444253631346498,-3.9711632453565127
EURAUD,2019-12-20 16:00:00+00:00,2020-01-02 00:00:00+00:00,1,1.6048705760899487,-0.002779688139512419,44,2.4399898017075152,0.0012979356552690197,1.6047205760899488,1.600559536384139,9.347421740268888e-05,9.37172261263511e-05,-0.002592999533880591,0.00018668860563182807,2019-12-20 20:00:00+00:00,2020-01-02 04:00:00+00:00,20,4,4,3,16,0,False,False,False,False,True,False,2019-12-20 19:59:00,2020-01-02 03:59:00,-0.203786204402423,3.746882064199486,19,False,False,3,False,False,0.203786204402423,3.746882064199486
NZDUSD,2019-12-23 16:00:00+00:00,2020-01-02 08:00:00+00:00,-1,0.66371,-0.007789546639345512,39,2.0052140615323357,0.0014306774152749097,0.66378,0.66881,0.00010545662719575761,0.00010466350682555583,-0.0075778119256380005,0.00021173471370751137,2019-12-23 20:00:00+00:00,2020-01-02 12:00:00+00:00,20,12,0,3,16,8,False,False,False,False,False,False,2019-12-23 19:59:00,2020-01-02 11:59:00,4.370826990609533,1.1962974593626718,19,False,False,11,False,False,4.370826990609533,-1.1962974593626718
USDCAD,2019-12-26 20:00:00+00:00,2020-01-07 12:00:00+00:00,1,1.3111,-0.007436503699183699,43,2.226329088039775,0.0008892674020434941,1.31104,1.30141,4.576519404442275e-05,4.610384121837085e-05,-0.007345313644129825,9.119005505387433e-05,2019-12-27 00:00:00+00:00,2020-01-07 16:00:00+00:00,0,16,3,1,20,12,False,False,False,False,False,False,2019-12-26 23:59:00,2020-01-07 15:59:00,0.07627590520531413,-8.061667920703508,23,False,False,15,False,False,-0.07627590520531413,-8.061667920703508
AUDUSD,2019-12-27 12:00:00+00:00,2020-01-03 00:00:00+00:00,-1,0.69817,0.0019336264806566414,23,2.0613827029380967,0.0010235236382685829,0.69821,0.69678,5.728935420575472e-05,5.740692901633228e-05,0.0020480944128558054,0.00011446793219916404,2019-12-27 16:00:00+00:00,2020-01-03 04:00:00+00:00,16,4,4,4,12,0,False,False,False,False,False,False,2019-12-27 15:59:00,2020-01-03 03:59:00,-2.004725424215037,0.5741022476102309,15,False,False,3,False,False,-2.004725424215037,-0.5741022476102309
USDCHF,2019-12-27 12:00:00+00:00,2020-01-03 08:00:00+00:00,1,0.97589,-0.0023978112287246166,25,3.3683358944605386,0.0010836458393831622,0.97584,0.9736,5.1237907853746515e-05,5.13557929334429e-05,-0.00229545827184785,0.00010235295687676662,2019-12-27 16:00:00+00:00,2020-01-03 12:00:00+00:00,16,12,4,4,12,8,False,False,False,False,False,False,2019-12-27 15:59:00,2020-01-03 11:59:00,11.901341978906022,1.9519010488910915,15,False,False,11,False,False,-11.901341978906022,1.9519010488910915
EURUSD,2019-12-27 16:00:00+00:00,2020-01-02 16:00:00+00:00,-1,1.1187,0.0018235451863768605,20,2.0837309118759415,0.0008305392662973604,1.11873,1.11663,2.68161218524577e-05,2.6866553827140595e-05,0.0018771285296720341,5.35833432951736e-05,2019-12-27 20:00:00+00:00,2020-01-02 20:00:00+00:00,20,20,4,3,16,16,False,False,False,False,True,False,2019-12-27 19:59:00,2020-01-02 19:59:00,5.455586162486092,0.17911356695599068,19,False,False,19,False,False,5.455586162486092,-0.17911356695599068
EURJPY,2019-12-27 16:00:00+00:00,2019-12-31 00:00:00+00:00,-1,122.37294327000002,0.004898076764220257,9,2.1275008504343957,0.0010061723160261608,122.38794327000001,121.7585512,0.0001225610922058597,0.00012319463275610985,0.005142598634993889,0.00024452187077363217,2019-12-27 20:00:00+00:00,2019-12-31 04:00:00+00:00,20,4,4,1,16,0,False,False,False,False,True,False,2019-12-27 19:59:00,2019-12-31 03:59:00,3.436099503586476,1.4724287712586381,19,False,False,3,False,False,3.436099503586476,-1.4724287712586381
EURCHF,2020-01-01 20:00:00+00:00,2020-01-02 04:00:00+00:00,1,1.0858157136000002,0.0012031671522495927,2,2.5718463766877986,0.0010951189904465119,1.0856657136,1.0872721314,0.00013816407584854947,0.00013795994182878217,0.0014796615384242706,0.0002764943861746779,2020-01-02 00:00:00+00:00,2020-01-02 08:00:00+00:00,0,8,2,3,20,4,False,False,False,False,False,False,2020-01-01 23:59:00,2020-01-02 07:59:00,1.8926736004343248,-1.4094842706069421,23,False,False,7,False,False,-1.8926736004343248,-1.4094842706069421
EURCAD,2020-01-02 20:00:00+00:00,2020-01-09 12:00:00+00:00,1,1.4505219887999998,0.002309402150305452,29,2.8412231041752136,0.0011455982755513123,1.4503719888,1.4540218273999999,0.00010342174363427007,0.00010316213771578765,0.002516484479970993,0.00020708232966554089,2020-01-03 00:00:00+00:00,2020-01-09 16:00:00+00:00,0,16,3,3,20,12,False,False,False,False,False,False,2020-01-02 23:59:00,2020-01-09 15:59:00,-0.6036204216330887,1.9973778344195559,23,False,False,15,False,False,0.6036204216330887,1.9973778344195559
EURCHF,2020-01-08 00:00:00+00:00,2020-01-13 00:00:00+00:00,1,1.0819788809999997,0.00033501901595819173,19,2.3353930320770213,0.000968664539821106,1.0818288809999999,1.0824913645,0.00013865409089591503,0.000138569234747923,0.0006123736495071697,0.00027735463354897793,2020-01-08 04:00:00+00:00,2020-01-13 04:00:00+00:00,4,4,2,0,0,0,False,False,False,False,False,False,2020-01-08 03:59:00,2020-01-13 03:59:00,1.4619467200316372,1.9390602103253052,3,False,False,3,False,False,-1.4619467200316372,1.9390602103253052
EURJPY,2020-01-13 16:00:00+00:00,2020-01-17 12:00:00+00:00,-1,122.41832204,0.001530530372232902,23,2.096034991950651,0.0014718002869999669,122.43332204000001,122.21595708,0.0001225156660790383,0.0001227335640810088,0.0017753741904430465,0.0002448438182101444,2020-01-13 20:00:00+00:00,2020-01-17 16:00:00+00:00,20,16,0,4,16,12,False,False,False,False,False,False,2020-01-13 19:59:00,2020-01-17 15:59:00,-0.806764277164751,4.440559959795198,19,False,False,15,False,False,-0.806764277164751,-4.440559959795198
EURCHF,2020-01-14 12:00:00+00:00,2020-01-22 04:00:00+00:00,1,1.0769805999,0.0002757108159865477,35,3.155310946013653,0.001079857845051927,1.0768305998999999,1.0774275351,0.00013929767598908297,0.00013922049986041796,0.0005543445738407371,0.0002786337578541894,2020-01-14 16:00:00+00:00,2020-01-22 08:00:00+00:00,16,8,1,2,12,4,False,False,False,False,False,False,2020-01-14 15:59:00,2020-01-22 07:59:00,0.51232873892193,25.284363198880833,15,False,False,7,False,False,-0.51232873892193,25.284363198880833
USDCHF,2020-01-16 12:00:00+00:00,2020-01-19 20:00:00+00:00,1,0.9641499999999998,0.004076129233003439,9,2.3032253628269324,0.0010061272003366421,0.9641,0.96813,5.1861840058085266e-05,5.164595663805481e-05,0.004180064308681786,0.00010393507567834671,2020-01-16 16:00:00+00:00,2020-01-20 00:00:00+00:00,16,0,3,6,12,20,False,True,False,False,False,False,2020-01-16 15:59:00,2020-01-19 23:59:00,-1.03712922630117,0.20658809432916314,15,False,False,23,False,False,1.03712922630117,0.20658809432916314
EURCAD,2020-01-20 16:00:00+00:00,2020-01-21 08:00:00+00:00,1,1.4470309427999999,0.0026163564219808546,4,2.0567363191849233,0.0005903460677740073,1.4468809428,1.4509668914999998,0.00010367128045084375,0.00010337934027214847,0.0028239702239030162,0.00020761380192216164,2020-01-20 20:00:00+00:00,2020-01-21 12:00:00+00:00,20,12,0,1,16,8,False,False,False,False,False,False,2020-01-20 19:59:00,2020-01-21 11:59:00,-0.3066308930632644,-1.6161126666824899,19,False,False,11,False,False,0.3066308930632644,-1.6161126666824899
EURCHF,2020-01-27 12:00:00+00:00,2020-01-28 16:00:00+00:00,1,1.0680004032,0.0036075918964598146,7,2.585773450528131,0.001082662426077807,1.0678504032,1.0720033128,0.00014046911397935409,0.0001399249407244929,0.003889036879655583,0.00028144498319576834,2020-01-27 16:00:00+00:00,2020-01-28 20:00:00+00:00,16,20,0,1,12,16,False,False,False,False,False,False,2020-01-27 15:59:00,2020-01-28 19:59:00,0.32521905032112386,-1.6370123632536426,15,False,False,19,False,False,-0.32521905032112386,-1.6370123632536426
AUDCAD,2020-01-28 20:00:00+00:00,2020-02-03 20:00:00+00:00,1,0.8904832496,-0.001434542424659552,25,2.1144497166451894,0.001145097010199094,0.8903332495999999,0.8893558136,0.000168476241977249,0.00016866140380059918,-0.0010978316270217059,0.000336710797637846,2020-01-29 00:00:00+00:00,2020-02-04 00:00:00+00:00,0,0,1,0,20,20,False,False,False,False,False,False,2020-01-28 23:59:00,2020-02-03 23:59:00,-0.09226123158678767,-0.8861404463189615,23,False,False,23,False,False,0.09226123158678767,-0.8861404463189615
EURAUD,2020-01-28 20:00:00+00:00,2020-02-04 12:00:00+00:00,-1,1.6294555355136322,-0.007178147067369972,29,2.10208468739941,0.001343751064054808,1.629605535513632,1.6410020069872893,9.20468154599891e-05,9.14075664510518e-05,-0.0069933927108716265,0.00018475435649834525,2020-01-29 00:00:00+00:00,2020-02-04 16:00:00+00:00,0,16,1,1,20,12,False,False,False,False,False,False,2020-01-28 23:59:00,2020-02-04 15:59:00,0.23858005747889877,0.9781348789950073,23,False,False,15,False,False,0.23858005747889877,-0.9781348789950073
NZDUSD,2020-01-30 08:00:00+00:00,2020-02-04 20:00:00+00:00,1,0.65085,-0.002688791580241175,22,2.084211270512516,0.0011408064367983387,0.65078,0.64917,0.00010756323181413072,0.00010782999830552859,-0.0024739543317250368,0.00021483724851613806,2020-01-30 12:00:00+00:00,2020-02-05 00:00:00+00:00,12,0,3,1,8,20,False,False,False,False,False,False,2020-01-30 11:59:00,2020-02-04 23:59:00,5.227230797613114,-3.3877946996407893,11,False,False,23,False,False,-5.227230797613114,-3.3877946996407893
NZDCAD,2020-01-30 20:00:00+00:00,2020-02-03 16:00:00+00:00,1,0.8566774769999999,0.0031605453308772664,12,2.076090423615476,0.001302883964392445,0.8565274770000001,0.859535045,0.00017512573037980892,0.00017451295426819974,0.0035113502844461575,0.0003508049535688911,2020-01-31 00:00:00+00:00,2020-02-03 20:00:00+00:00,0,20,3,0,20,16,False,False,False,False,False,False,2020-01-30 23:59:00,2020-02-03 19:59:00,-4.328298591337321,0.6017661837476318,23,False,False,19,False,False,4.328298591337321,0.6017661837476318
USDCAD,2020-02-03 16:00:00+00:00,2020-02-11 08:00:00+00:00,-1,1.32944,0.0003535323143576529,35,2.133549454155774,0.0008285817556963619,1.3295,1.32891,4.512974802557353e-05,4.5149784409779445e-05,0.0004437758555847493,9.02435412270964e-05,2020-02-03 20:00:00+00:00,2020-02-11 12:00:00+00:00,20,12,0,1,16,8,False,False,False,False,False,False,2020-02-03 19:59:00,2020-02-11 11:59:00,0.9779068280457714,-1.203849308162308,19,False,False,11,False,False,0.9779068280457714,1.203849308162308
NZDUSD,2020-02-07 12:00:00+00:00,2020-02-12 00:00:00+00:00,1,0.6409900000000001,0.007660025897439895,16,2.3313703776245625,0.0013243936114987237,0.64092,0.64597,0.000109217999126256,0.00010836416551852252,0.007879298508394195,0.0002192726109542997,2020-02-07 16:00:00+00:00,2020-02-12 04:00:00+00:00,16,4,4,2,12,0,False,False,False,False,False,False,2020-02-07 15:59:00,2020-02-12 03:59:00,-7.950984518964033,-5.569910107838805,15,False,False,3,False,False,7.950984518964033,-5.569910107838805
NZDCAD,2020-02-07 12:00:00+00:00,2020-02-12 00:00:00+00:00,1,0.8528363772,0.005753742254886524,16,2.139807365447551,0.001137199428872531,0.8526863772000001,0.8578933779000001,0.00017591461997148463,0.00017484690273187386,0.006106583662211618,0.00035284140732509336,2020-02-07 16:00:00+00:00,2020-02-12 04:00:00+00:00,16,4,4,2,12,0,False,False,False,False,False,False,2020-02-07 15:59:00,2020-02-12 03:58:00,-7.716977025846727,-5.666119445126849,15,False,False,3,False,False,7.716977025846727,-5.666119445126849
EURUSD,2020-02-07 12:00:00+00:00,2020-02-21 12:00:00+00:00,1,1.09636,-0.010151774964427785,62,2.2172935654886508,0.0008537711402151915,1.09633,1.08526,2.736402360603103e-05,2.7643145421373683e-05,-0.010097324710625522,5.445025380226322e-05,2020-02-07 16:00:00+00:00,2020-02-21 16:00:00+00:00,16,16,4,4,12,12,False,False,False,False,False,False,2020-02-07 15:59:00,2020-02-21 15:59:00,-5.37869671443536,-6.4459096099311886,15,False,False,15,False,False,5.37869671443536,-6.4459096099311886
AUDNZD,2020-02-11 00:00:00+00:00,2020-02-12 00:00:00+00:00,-1,1.0496716185767039,0.007491235442786615,6,2.0002419266364346,0.001049376226576467,1.049821618576704,1.041658281344335,0.00014288141656233235,0.00014400115919629058,0.007775927917579528,0.0002846924747929129,2020-02-11 04:00:00+00:00,2020-02-12 04:00:00+00:00,4,4,1,2,0,0,False,False,False,False,False,False,2020-02-11 03:59:00,2020-02-12 03:59:00,2.6923657420940827,2.16644848559433,3,False,False,3,False,False,2.6923657420940827,-2.16644848559433
EURGBP,2020-02-12 16:00:00+00:00,2020-02-19 16:00:00+00:00,1,0.8386508333847769,-0.0036996894427676038,31,2.0100518704049484,0.0013130813252351166,0.8385008333847769,0.8356980857503349,0.00017889069876590927,0.00017949065883682372,-0.0033425698852654895,0.0003571195575021143,2020-02-12 20:00:00+00:00,2020-02-19 20:00:00+00:00,20,20,2,2,16,16,False,False,False,False,False,False,2020-02-12 19:59:00,2020-02-19 19:59:00,1.3081074493181966,-3.598825375701331,19,False,False,19,False,False,-1.3081074493181966,-3.598825375701331
AUDCAD,2020-02-19 16:00:00+00:00,2020-02-27 08:00:00+00:00,1,0.8825694065999998,-0.006476215646335311,35,2.5640909151201163,0.0013403268668463024,0.8824194065999998,0.8770036968000001,0.00016998719529294636,0.00017103690730987576,-0.0061373421294831365,0.0003388735168521747,2020-02-19 20:00:00+00:00,2020-02-27 12:00:00+00:00,20,12,2,3,16,8,False,False,False,False,False,False,2020-02-19 19:59:00,2020-02-27 11:59:00,-5.02784068508455,5.081679351426338,19,False,False,11,False,False,5.02784068508455,5.081679351426338
GBPJPY,2020-02-19 20:00:00+00:00,2020-02-24 08:00:00+00:00,-1,143.71268235000002,0.00042872632388806366,16,2.277196489784067,0.0014548843127022502,143.72768235,143.63606894,0.00010436402893822908,0.00010443059400536668,0.0006374096381580596,0.00020868331426999597,2020-02-20 00:00:00+00:00,2020-02-24 12:00:00+00:00,0,12,2,0,20,8,False,False,False,False,False,False,2020-02-19 23:59:00,2020-02-24 11:59:00,0.527355591304346,0.6165509849176409,23,False,False,11,False,False,0.527355591304346,-0.6165509849176409
GBPUSD,2020-02-20 12:00:00+00:00,2020-02-21 12:00:00+00:00,1,1.288075,0.006288453700289121,6,2.219754821984291,0.001406387775654756,1.28803,1.29622,3.493707444702375e-05,3.471632901822222e-05,0.006358547549358162,7.009384906904101e-05,2020-02-20 16:00:00+00:00,2020-02-21 16:00:00+00:00,16,16,3,4,12,12,False,False,False,False,False,False,2020-02-20 15:59:00,2020-02-21 15:59:00,3.417236853346939,-6.8614072823436345,15,False,False,15,False,False,-3.417236853346939,-6.8614072823436345
GBPAUD,2020-02-24 00:00:00+00:00,2020-02-27 08:00:00+00:00,-1,1.9574265831214437,-0.0002911754388570685,20,2.1657646123774326,0.0020524215171222535,1.9575765831214433,1.9578465376658145,7.662535468258325e-05,7.661478931787634e-05,-0.00013790241807076775,0.00015327302078630073,2020-02-24 04:00:00+00:00,2020-02-27 12:00:00+00:00,4,12,0,3,0,8,False,False,False,False,False,False,2020-02-24 03:59:00,2020-02-27 11:59:00,-3.9994635610107743,-3.2300727435408128,3,False,False,11,False,False,-3.9994635610107743,3.2300727435408128
AUDCHF,2020-02-26 12:00:00+00:00,2020-03-04 20:00:00+00:00,1,0.640691966,-0.010598760028777812,33,2.032523413958492,0.0018424752880745725,0.640541966,0.6340514256,0.00023417669405286087,0.00023657387073620358,-0.010132888623256786,0.00046587140552102613,2020-02-26 16:00:00+00:00,2020-03-05 00:00:00+00:00,16,0,2,2,12,20,False,False,False,False,False,False,2020-02-26 15:59:00,2020-03-04 23:59:00,-12.82185930312485,3.0063632387333783,15,False,False,23,False,False,12.82185930312485,3.0063632387333783
EURAUD,2020-02-26 12:00:00+00:00,2020-03-04 12:00:00+00:00,-1,1.6578097815141437,-0.014959681906816695,31,2.108892769606309,0.0015720868890124707,1.6579597815141436,1.6824600885076046,9.047264093644747e-05,8.915516096019535e-05,-0.014777383183014248,0.00018229872380244767,2020-02-26 16:00:00+00:00,2020-03-04 16:00:00+00:00,16,16,2,2,12,12,False,False,False,False,False,False,2020-02-26 15:59:00,2020-03-04 15:59:00,17.6285436978052,9.632012142977153,15,False,False,15,False,False,17.6285436978052,-9.632012142977153
EURCHF,2020-03-08 20:00:00+00:00,2020-03-16 20:00:00+00:00,1,1.0560879852,0.001236712298883712,37,2.5834661775483396,0.0011435423825176228,1.0559379852,1.0575440622,0.00014205379681609737,0.00014183806175220375,0.0015209955721935398,0.00028428327330982765,2020-03-09 00:00:00+00:00,2020-03-17 00:00:00+00:00,0,0,6,0,20,20,True,False,False,False,False,False,2020-03-08 23:59:00,2020-03-16 23:59:00,0.1803377060927147,0.11106800064775157,23,False,False,23,False,False,-0.1803377060927147,0.11106800064775157
EURJPY,2020-03-09 00:00:00+00:00,2020-03-10 08:00:00+00:00,1,116.98093576999999,0.016224891496266994,8,2.307071438481517,0.002114748244899894,116.96593576999999,118.89393876000001,0.00012824246564825307,0.00012616286546178847,0.016483457147653757,0.00025856565138676277,2020-03-09 04:00:00+00:00,2020-03-10 12:00:00+00:00,4,12,0,1,0,8,False,False,False,False,False,False,2020-03-09 03:59:00,2020-03-10 11:59:00,7.754481579895778,5.164672636213119,3,False,False,11,False,False,-7.754481579895778,5.164672636213119
GBPCHF,2020-03-13 16:00:00+00:00,2020-03-20 12:00:00+00:00,1,1.1769670825,-0.015902882313618295,30,2.1390173492346034,0.003022945008206753,1.1768170825,1.1583999135,0.00012746245974042445,0.0001294889599454377,-0.015649984414633833,0.0002528978989844617,2020-03-13 20:00:00+00:00,2020-03-20 16:00:00+00:00,20,16,4,4,16,12,False,False,False,False,True,False,2020-03-13 19:59:00,2020-03-20 15:59:00,0.0881614621417448,15.508823766214874,19,False,False,15,False,False,-0.0881614621417448,15.508823766214874
