instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,sig_close,std50,vol20,vol100,gate70,vov_cv,vol_hist_pct,cost_pct,width_pct,cost_ratio,ret_gross,ratio2010,gate_ratio,year
EURCHF,2019-05-31 04:00:00+00:00,2019-06-06 16:00:00+00:00,1,1.1200459712,-0.001958850133311242,28,2.1141187131151766,0.0010596538443300271,1.1190037403999997,0.002297785869764251,0.0010596538443300271,0.0009677376478010164,0.001085363303624323,0.11083220561657055,0.5075187969924813,0.0002680956186015624,0.003314465392039105,0.08088653429463816,-0.0016907545147096797,1.0949804905677394,0.9763125773568676,2019
GBPJPY,2019-05-31 08:00:00+00:00,2019-06-05 08:00:00+00:00,1,136.67347532,0.006544046442851638,19,2.1625877181687114,0.0015647249454000991,137.28257766,0.7690928529865269,0.0015647249454000991,0.0019596413617543416,0.002295279778418713,0.09115651262985681,0.10899979118813949,0.0002185273653172459,0.009314250601220347,0.023461615397014825,0.006762573808168883,0.7984751577193191,0.6817142555397255,2019
EURGBP,2019-05-31 12:00:00+00:00,2019-06-03 04:00:00+00:00,-1,0.8833781531085313,0.0002887355300231448,5,2.9326198379177235,0.001181244461993546,0.8870536353939472,0.0018006658101447938,0.001181244461993546,0.001304955634860635,0.0013444505758492189,0.2341225144852129,0.16847599164926932,0.00033819826449025007,0.004938072734771076,0.06848790665006853,0.0006269337945133948,0.9051989435025498,0.8786075763680757,2019
USDCAD,2019-05-31 12:00:00+00:00,2019-06-03 12:00:00+00:00,-1,1.35226,0.0036975137917266703,7,2.1486313807573625,0.001122394295798623,1.3553,0.004101215349881903,0.001122394295798623,0.001057435589366675,0.0011239821277777514,0.12925652949932406,0.12755741127348644,8.854128237290637e-05,0.004988852892392158,0.017747823855044715,0.0037860550740995767,1.061430414377157,0.9985873156343974,2019
GBPUSD,2019-05-31 12:00:00+00:00,2019-05-31 16:00:00+00:00,1,1.261895,0.0019494490429076473,1,2.6328402022805943,0.0011718219676237248,1.25626,0.0037862533363647354,0.0011718219676237248,0.0014455661905373447,0.0015219646956590605,0.30835491355308897,0.03569937369519833,7.164122076640186e-05,0.006428186308421615,0.011144857558428908,0.0020210902636740493,0.8106318308317214,0.7699403087114892,2019
GBPCHF,2019-05-31 12:00:00+00:00,2019-06-07 04:00:00+00:00,1,1.266214579,-0.0029744803625420813,29,2.1690641091727256,0.0014772806314188149,1.2638854981999998,0.004794772184011923,0.0014772806314188149,0.0015451813845365073,0.0016303415830791598,0.05536209831854831,0.24384133611691022,0.0002373632741472657,0.006331888589109872,0.03748696314011329,-0.0027371170883948156,0.9560564514967542,0.9061172497537203,2019
EURCAD,2019-06-03 20:00:00+00:00,2019-06-04 12:00:00+00:00,-1,1.5114070284000003,0.0023624511021232784,4,2.1680424131341978,0.001143089508664803,1.5122197816,0.002940958081526907,0.001143089508664803,0.001110044435603508,0.001215842491836385,0.04149304629713778,0.09752031673265264,0.00019838386169144398,0.003244001219218453,0.061154065083624955,0.002560834963814722,1.0297691443706296,0.9401624933656518,2019
EURGBP,2019-06-10 12:00:00+00:00,2019-06-12 08:00:00+00:00,-1,0.8915588477852942,0.0034679266985327413,11,2.512517177109044,0.001570322123490154,0.8927609068424088,0.0027312282802852443,0.001570322123490154,0.0014419106157868792,0.001635206316807431,0.136471558937812,0.40182270091135047,0.00033603621944095315,0.006156904706010299,0.05457875921206292,0.0038039629179736946,1.0890564964966278,0.9603204851581318,2019
EURAUD,2019-06-13 04:00:00+00:00,2019-06-18 12:00:00+00:00,-1,1.6340499797444914,0.002664158055375246,21,2.135642147894611,0.001112011260032576,1.6353210344927454,0.007912893619124978,0.001112011260032576,0.0011265460659148575,0.0012648111211091087,0.10014605585888763,0.06090008257638316,0.00018345021783019872,0.007914447403449307,0.023179156860685775,0.0028476082732054445,0.9870979036525435,0.8791915579121862,2019
AUDUSD,2019-06-17 20:00:00+00:00,2019-06-20 00:00:00+00:00,1,0.6851699999999998,0.0063050045973993395,13,2.0471434205043604,0.0014213170917566924,0.6851,0.004238393809194984,0.0014213170917566924,0.0013670350144501903,0.0014619309886535052,0.1315403397217185,0.10944250154289241,0.00011677127426653044,0.009571453941617913,0.012199951541196257,0.00642177587166587,1.039707890970396,0.9722190054031075,2019
AUDNZD,2019-06-20 04:00:00+00:00,2019-06-21 04:00:00+00:00,1,1.049873002200804,0.0031807270386835455,6,2.491106236090885,0.0008108302694040388,1.0486191374171177,0.0022729341664551907,0.0008108302694040388,0.0009592976807653276,0.001018854599338547,0.13983070434098982,0.041239228559704556,0.0002860905254303657,0.004315821857114136,0.06628877069121339,0.003466817564113911,0.8452332218265747,0.7958253021878097,2019
USDCHF,2019-06-20 08:00:00+00:00,2019-06-27 00:00:00+00:00,1,0.98527,-0.0054198341571346145,29,2.004482573242733,0.001292951723764387,0.98773,0.0035834684201718043,0.001292951723764387,0.0016369321632467408,0.001963132574772917,0.086428965755145,0.28814602132895817,0.00010124224231318276,0.005458238374772608,0.018548519753390315,-0.005318591914821431,0.7898627400660926,0.6586166112158511,2019
EURUSD,2019-06-21 20:00:00+00:00,2019-06-28 20:00:00+00:00,-1,1.13676,-7.037545304213765e-05,31,2.250420847536917,0.0013128426393871537,1.13731,0.004886286052688868,0.0013128426393871537,0.001383531242404815,0.0014419364297074753,0.07447114881182709,0.24605936540429887,5.27560647492768e-05,0.007520427125107022,0.00701503569832492,-1.7619388292860845e-05,0.9489071147430018,0.9104719267363882,2019
NZDUSD,2019-06-25 16:00:00+00:00,2019-07-01 20:00:00+00:00,-1,0.66415,-0.004517051870812236,26,2.0404193567983944,0.001815818186377983,0.66536,0.004770882008919191,0.001815818186377983,0.0017553502310184038,0.0018669241726618462,0.09471864519158635,0.3255718954248366,0.0002104124083203078,0.011045387452717825,0.01904979877084654,-0.004306639462491928,1.0344478009522335,0.9726255693550763,2019
EURCAD,2019-07-01 08:00:00+00:00,2019-07-10 04:00:00+00:00,1,1.4861653581000003,-0.009140488994688396,42,2.0851940353145246,0.0010998940525814974,1.4826225771,0.005603952955024344,0.0010998940525814974,0.0012120279067766432,0.001275415008760096,0.12687939985027355,0.09715447154471545,0.00020234414653714372,0.0059916481346611985,0.03377103294277233,-0.008938144848151253,0.9074824485738427,0.8623812994413227,2019
GBPUSD,2019-07-05 16:00:00+00:00,2019-07-11 00:00:00+00:00,1,1.2525249999999999,0.0006706452965009452,21,2.4443906336622736,0.0010973694793084418,1.25049,0.005420655691250115,0.0010973694793084418,0.0014114332410832188,0.0015554701935043818,0.1283094580506145,0.027901334411645773,7.197178705947268e-05,0.008428593714763668,0.00853900300514019,0.0007426170835604179,0.7774859252048325,0.7054905223456155,2019
NZDCAD,2019-07-08 16:00:00+00:00,2019-07-10 12:00:00+00:00,1,0.8670460528999998,0.004605807830672037,11,2.008728872201889,0.0012180316746863396,0.8668124025000001,0.003872109918683999,0.0012180316746863396,0.0015083635657480638,0.0016805476756718868,0.04354290014980878,0.0737075928917609,0.0003460956478411717,0.0067395944195178465,0.05135259279681277,0.004951903478513209,0.8075186263745797,0.7247825767271778,2019
GBPAUD,2019-07-15 08:00:00+00:00,2019-07-23 12:00:00+00:00,1,1.7844849319064766,-0.0033461965640365215,38,2.0447601185030986,0.001223088700024659,1.7857691214102929,0.003950985192666444,0.001223088700024659,0.0015026761499904743,0.0017914882654357811,0.05469336146462773,0.03914090726615817,0.00016799484121613555,0.0034177566860420154,0.04915354036237275,-0.003178201722820386,0.813940315770908,0.6827221386946353,2019
GBPCHF,2019-07-16 08:00:00+00:00,2019-07-18 08:00:00+00:00,1,1.2267131728000003,0.004398810267670937,12,3.1604354861320814,0.0015879200421176954,1.2273538592,0.0033778414496494808,0.0015879200421176954,0.0016983677327811102,0.0020461454415402415,0.09670112621698505,0.3119486768243785,0.00024442828590243946,0.007321873143441134,0.03338329975320537,0.004643238553573376,0.9349683295722095,0.7760543360604828,2019
EURGBP,2019-07-16 08:00:00+00:00,2019-07-18 08:00:00+00:00,-1,0.9027077865027515,0.004534076570765173,12,2.7389892515419807,0.0009487606339462209,0.9021397407930194,0.001495054027768102,0.0009487606339462209,0.0010798919646402688,0.0013982773415716092,0.08955509362851183,0.06054530874097835,0.00033254271642693315,0.0037105226023019557,0.08962153099960322,0.004866619287192106,0.8785699542289583,0.6785210671295374,2019
EURAUD,2019-07-16 12:00:00+00:00,2019-07-24 00:00:00+00:00,1,1.59756536532543,-0.0007347853313013728,34,2.147045208819428,0.00102626659726507,1.5960006826715212,0.0063387108454644354,0.00102626659726507,0.001241722883029324,0.0013727309873650506,0.10329955910409006,0.04469833633994789,0.00018796984440998772,0.00654144039001183,0.028735237685112925,-0.000546815486891385,0.8264860149483402,0.7476094054196175,2019
AUDNZD,2019-07-17 12:00:00+00:00,2019-07-22 20:00:00+00:00,1,1.0413407799104097,0.0015708831867191453,21,2.3104314015032603,0.0010993055897009305,1.041970938620105,0.0026919695071209184,0.0010993055897009305,0.0010420767468765568,0.0011692337461817492,0.12960755914876954,0.223668402082499,0.00028791589945617265,0.004677314833785258,0.061555809195586696,0.001858799086175318,1.0549180691306157,0.9401931763352057,2019
GBPJPY,2019-07-18 04:00:00+00:00,2019-07-19 00:00:00+00:00,1,134.34929184,0.004176630574787393,5,2.1478249267822194,0.0014049040440218036,133.98868806000002,0.623732688681952,0.0014049040440218036,0.0014053349254512777,0.0016533607556430056,0.11841802995516798,0.07901580316063213,0.0002238994980424469,0.0076708137600299915,0.029188493561023633,0.00440053007282984,0.9996933959146175,0.8497262555838425,2019
EURJPY,2019-07-18 12:00:00+00:00,2019-07-25 12:00:00+00:00,1,120.9823305,0.0010866710821049194,31,2.2547829706577787,0.0011686880672480272,120.94737588,0.3324090800549872,0.0011686880672480272,0.0011541960668574318,0.0012757339093268504,0.09181043954180937,0.08978204359128174,0.00024804176015993116,0.004822806520012858,0.05143099959134787,0.0013347128422648506,1.0125559259875605,0.9160907762220519,2019
EURCHF,2019-07-19 12:00:00+00:00,2019-07-25 12:00:00+00:00,1,1.1022401287999999,0.001611619059754279,25,2.2108746944350885,0.001016164722833669,1.1035201287,0.0028030240852629416,0.001016164722833669,0.0009808333108487874,0.0011689181224444722,0.15536501057026605,0.450968643898542,0.0002718572975677521,0.004345750340791612,0.06255704452599346,0.001883476357322031,1.0360218312266605,0.8693207020425338,2019
EURUSD,2019-07-25 12:00:00+00:00,2019-07-30 08:00:00+00:00,1,1.11553,-0.000403395695319602,18,2.117947450888737,0.000627744441093847,1.11144,0.004352043765831971,0.000627744441093847,0.001088166102329296,0.0013079308151739543,0.3460900075442865,0.0021860095389507153,5.398402072986396e-05,0.006335365037324603,0.008521059230497187,-0.000349411674589738,0.5768829223315409,0.4799523291378047,2019
AUDCAD,2019-07-30 16:00:00+00:00,2019-08-07 12:00:00+00:00,1,0.9041823187000001,-0.004641635003473928,36,2.079519895225756,0.0010118854758576835,0.9047830155000001,0.005299025197738562,0.0010118854758576835,0.0013507116824544216,0.0014432663353740485,0.22034979225379514,0.054038004750593824,0.00033157121084353514,0.009250743638799722,0.03584265479510751,-0.004310063792630392,0.7491498659572958,0.70110793209587,2019
USDJPY,2019-08-01 04:00:00+00:00,2019-08-01 12:00:00+00:00,-1,109.13449999999999,0.007715250447841884,2,2.4559344760537822,0.0012745193226229013,109.237,0.33255773228622165,0.0012745193226229013,0.0013429104252881392,0.0013652520968946242,0.15500592206334138,0.22268326417704012,6.408085172606351e-05,0.005954586210321457,0.010761596097977078,0.007779331299567947,0.9490724761850264,0.9335413770994369,2019
EURCHF,2019-08-02 12:00:00+00:00,2019-08-13 16:00:00+00:00,1,1.0914086125000002,-0.0007638306042781358,45,2.3810026001033293,0.0008678380215577738,1.0930297994,0.0035148744842348274,0.0008678380215577738,0.0010928829985796897,0.0012707270260814846,0.3025539385439149,0.28427697770763466,0.0002744664419622227,0.006048771998267405,0.04537556417084991,-0.0004893641623159132,0.7940813634081743,0.6829460645327647,2019
GBPUSD,2019-08-09 12:00:00+00:00,2019-08-15 08:00:00+00:00,1,1.2083049999999997,0.004055267502824293,24,3.116774337598698,0.0015785926046536362,1.20734,0.0023818856278569676,0.0015785926046536362,0.0018117551983244235,0.0018748905614519595,0.14352010593510536,0.26745098039215687,7.454403896168437e-05,0.005162470543567906,0.014439605675728507,0.004129811541785978,0.8713056852899197,0.8419651989880075,2019
AUDNZD,2019-08-19 00:00:00+00:00,2019-08-23 12:00:00+00:00,-1,1.0561099295972085,0.0005400543768136708,27,2.2124311641987453,0.001100653139389267,1.0560578943272898,0.0025980103307978405,0.001100653139389267,0.001976375584261168,0.002595403631483681,0.08151433717486599,0.2259446825087651,0.0002840753348954419,0.00421275564461594,0.06743218901350256,0.0008241297117091127,0.5569048454930828,0.42407782975940084,2019
NZDCAD,2019-08-19 12:00:00+00:00,2019-08-20 00:00:00+00:00,1,0.8541580350000001,0.0008133448045126244,3,2.1118677652030926,0.001435217656733537,0.8506495088000001,0.0023043488925698803,0.001435217656733537,0.002441786281496198,0.001795814996125419,0.1818682665234809,0.18824216468756083,0.00035267169015733166,0.0043664348962648035,0.08076879617717854,0.001166016494669956,0.5877736588208331,0.7992012873431322,2019
NZDUSD,2019-08-19 20:00:00+00:00,2019-09-03 12:00:00+00:00,1,0.64047,-0.01256889471794147,66,2.1436883236728774,0.00126675423107297,0.64034,0.0020762346610043673,0.00126675423107297,0.002584836495724218,0.0018351514269187208,0.07910591363078627,0.04786923525977817,0.0002186338507667801,0.005329485381981125,0.04102344506018844,-0.012350260867174691,0.49007131908281554,0.6902723189442147,2019
NZDCAD,2019-08-22 04:00:00+00:00,2019-09-03 12:00:00+00:00,1,0.8490114530000001,-0.006957279880181042,52,2.3037616028006327,0.0013804709990666408,0.8494303436,0.002039333986766881,0.0013804709990666408,0.002487031746546623,0.001795814996125419,0.08686678107364233,0.16068309722491753,0.00035317787062863763,0.0043305167614175084,0.08155559488309932,-0.006604102009552405,0.5550677030896364,0.7687155982353926,2019
GBPAUD,2019-08-23 12:00:00+00:00,2019-08-29 04:00:00+00:00,-1,1.816894612420335,0.00393574513301774,23,2.0853331661373122,0.0028408330775349534,1.810263395567137,0.009499550627246046,0.0028408330775349534,0.002711111179621498,0.002848492644167337,0.14459210223241248,0.8206121658271988,0.00016572174012611745,0.00831920521049675,0.0199203813264539,0.004101466873143857,1.047848239824516,0.9973110105627032,2019
EURJPY,2019-08-23 16:00:00+00:00,2019-08-29 04:00:00+00:00,1,117.379561,0.0016271998154774522,22,2.046755897040656,0.001508889984417138,117.37326589000001,0.3710458448406283,0.001508889984417138,0.0023416231274422435,0.002509395853834271,0.11888147521803745,0.2727096649234941,0.0002555948304967115,0.004889676914311462,0.05227233516157641,0.0018827946459741636,0.6443778107304994,0.601296117594044,2019
AUDCHF,2019-08-26 00:00:00+00:00,2019-08-26 08:00:00+00:00,1,0.6579892948,0.007135990261706765,2,3.1497476715161996,0.0035800490260373373,0.6523925484,0.003260169934519513,0.0035800490260373373,0.0032017828674577075,0.003642594399677757,0.35540623628286,0.9775454897406117,0.0004598458408756405,0.01324145671793237,0.03472773809341459,0.007595836102582405,1.1181423520077682,0.98282944330943,2019
EURAUD,2019-08-26 00:00:00+00:00,2019-08-26 08:00:00+00:00,-1,1.6525037514462873,0.005552561528492258,2,3.185932499827921,0.002719634501370016,1.6616414661059915,0.006641671208600317,0.002719634501370016,0.0027146098572287955,0.002951051889804649,0.3140208558617569,0.9365079365079365,0.00018054436298044565,0.010735818114936879,0.016817010222001806,0.0057331058914727034,1.0018509636395228,0.9215813895939485,2019
AUDNZD,2019-08-28 08:00:00+00:00,2019-09-06 04:00:00+00:00,-1,1.06190919395466,-0.004391985869933116,42,2.077931736257806,0.0014555559386786193,1.0633524115857023,0.0024700250742670186,0.0014555559386786193,0.0016295789355750513,0.001649776200906461,0.11114207287563271,0.5443135740490442,0.0002821265995462701,0.003665323848964014,0.07697180690486922,-0.004109859270386846,0.893209838997445,0.8822747824091968,2019
EURUSD,2019-08-30 04:00:00+00:00,2019-09-04 12:00:00+00:00,1,1.1038,-0.0012502264903061964,21,2.1148191368302034,0.0006171567695530027,1.10443,0.0022717781943287674,0.0006171567695530027,0.0014365968116329376,0.0017517251747349776,0.5120532340739197,0.0023116933153534964,5.432666624412593e-05,0.003321632790521498,0.016355410025801383,-0.0011958998240620704,0.42959636590832934,0.3523136953525679,2019
EURJPY,2019-09-02 16:00:00+00:00,2019-09-04 08:00:00+00:00,1,116.51537298,0.004042353364657314,10,2.1735183005141785,0.0014668893555207416,116.47269126,0.46181014761299627,0.0014668893555207416,0.0020538515954490254,0.0021862974293660716,0.201812338883616,0.2457219765429725,0.00025757110680160646,0.006635441535975919,0.03881747814446288,0.004299924471458921,0.7142138987895283,0.6709468418238381,2019
EURCAD,2019-09-08 20:00:00+00:00,2019-09-12 12:00:00+00:00,1,1.4513318684999998,0.007670765688833219,22,2.027861120370994,0.0013942954940659843,1.451474325,0.006319381190984074,0.0013942954940659843,0.001568908111812979,0.0015877642456169408,0.056922236704227726,0.2837191505643773,0.0002066863979836502,0.006651951509034316,0.03107154309572763,0.00787745208681687,0.8887043693430726,0.8781502026607342,2019
GBPUSD,2019-09-13 20:00:00+00:00,2019-09-22 20:00:00+00:00,-1,1.2496950000000002,0.0021685291211058417,32,2.221153926182318,0.0018254301453016404,1.24919,0.008277679355433758,0.0018254301453016404,0.002074242354263456,0.002401328750481321,0.14119627257144227,0.4386532242723987,7.204668625269175e-05,0.011405118774792573,0.006317048307460707,0.0022405758073585336,0.8800467031008214,0.760175025987488,2019
