instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,f_z_depth,f_vol_entry,f_is_cross,f_is_jpy,f_slow_z_dir,f_er40,f_rsi_dist,f_vol_pctile,f_atr_pct,f_pre_ret_dir,f_slope_dir,f_dist_high,f_dist_low,f_hour,f_dow,mae,mfe,t_mae_bars,t_mfe_bars,worst_bar,worst_bar_t,max_gap_h,n_weekends,vol_expand,ret_from_mae,bleed_share,slowz_exit_dir,ever_pos_05,year,ev
AUDCAD,2016-10-26 04:00:00+00:00,2016-10-27 16:00:00+00:00,-1,1.0269392091999998,0.011140034383253769,9,2.365103593998192,0.0018919539132562693,2.365103593998192,0.0018919539132562693,1.0,0.0,2.6185138919983264,0.3744500817046092,8.799453041458861,0.66,0.1601122267296367,0.00781521634961857,0.08913711149504115,0.0,2.696265844982322,4.0,2.0,-0.0,0.011430495028902254,0.0,9.0,-0.00023813783438586533,4.0,4.0,0.0,1.079443623200108,0.011430495028902254,1.0,1.3951526241819892,1.0,2016,
AUDCAD,2016-11-01 12:00:00+00:00,2016-11-02 04:00:00+00:00,-1,1.0242719945999998,0.0029772669916559363,4,2.031514880288792,0.0018560743384019424,2.031514880288792,0.0018560743384019424,1.0,0.0,2.277242199783225,0.21830208760643033,5.631196237415352,0.46,0.1424545760601779,0.010169690336253145,0.10621346951759038,0.0,1.9179829167519962,12.0,1.0,-0.00013912684494399308,0.003269679114326185,1.0,4.0,-0.00013912684494399308,1.0,4.0,0.0,1.0,0.003408805959270178,1.0,1.5936443301800265,0.0,2016,
AUDUSD,2016-11-08 20:00:00+00:00,2016-11-09 00:00:00+00:00,-1,0.77432,0.015510383304060451,1,2.2934937906200417,0.001856290231714695,2.2934937906200417,0.001856290231714695,0.0,0.0,2.304277021163796,0.3042155584528457,4.740319766931108,0.21,0.30543536748067374,0.009913630264580586,0.07017792948683815,0.0,2.3592693875445057,20.0,1.0,-0.0,0.015612893227956004,0.0,1.0,0.015612893227956004,1.0,4.0,0.0,2.1423341959617055,0.015612893227956004,,0.11110455999110447,1.0,2016,
EURCAD,2016-11-16 08:00:00+00:00,2016-11-25 12:00:00+00:00,1,1.4437030452000001,-0.00751979829653705,44,2.031641400187208,0.002151631596269636,2.031641400187208,0.002151631596269636,1.0,0.0,1.9060353972823663,0.19650003229267368,8.897726246588363,0.69,0.1540232324983997,0.011449916809803118,0.13498589402459274,5.230714730051854,0.0,8.0,2.0,-0.016023077140747244,0.0,26.0,0.0,-0.007509109787162793,1.0,48.0,1.0,1.3140877113983562,0.008710318018315677,0.19559889391530835,1.3175576842596288,0.0,2016,
EURJPY,2016-11-16 12:00:00+00:00,2016-11-28 20:00:00+00:00,-1,116.93941929000002,-0.014150174851616655,52,2.0511309309167185,0.002240713125605823,2.0511309309167185,0.002240713125605823,1.0,1.0,2.5591151520560573,0.16281052920714792,1.9908888689656976,0.62,0.13823107006304838,0.008058001403327353,0.10664539501648924,0.0,2.520535421990924,12.0,2.0,-0.025669738417970933,0.004255750171918149,40.0,2.0,-0.008175069961479764,31.0,48.0,2.0,1.692568667333417,0.011777888585675411,0.16591023097226998,1.7938522130605405,0.0,2016,
AUDUSD,2016-11-18 16:00:00+00:00,2016-11-23 00:00:00+00:00,1,0.73425,0.010391556009533641,15,2.163739965402669,0.002784898357236415,2.163739965402669,0.002784898357236415,0.0,0.0,4.1403567286704455,0.4693757361601912,15.565287899038125,0.69,0.4904181777522839,0.0192636300528648,0.19467022838982076,5.525079970053769,0.0,16.0,4.0,-0.003377780199125602,0.010501082796475103,3.0,15.0,-0.004154124841666551,12.0,48.0,1.0,1.1051568270444496,0.013878862995600705,0.41105121293800634,2.0293969235941844,1.0,2016,
AUDNZD,2016-11-21 16:00:00+00:00,2016-11-23 04:00:00+00:00,1,1.0442478185276125,0.00860445388088556,9,2.206022967888604,0.002024173157313548,2.206022967888604,0.002024173157313548,1.0,0.0,2.2815148138193275,0.23333785059908232,5.771075738510461,0.63,0.18652735627401512,0.011306194086379673,0.05983491099586785,2.235522507856204,0.0,16.0,0.0,-0.0017702151359318963,0.008893019437422378,1.0,9.0,-0.0017702151359318963,1.0,4.0,0.0,1.0554100270765503,0.010663234573354274,0.8499959073267539,0.7557142309556851,1.0,2016,
GBPJPY,2016-11-21 20:00:00+00:00,2016-11-28 08:00:00+00:00,-1,138.20194740000002,-0.007888653817912863,28,2.0581545504073335,0.0033670445120310144,2.0581545504073335,0.0033670445120310144,1.0,1.0,2.7678491957747466,0.33533597177006297,8.232724349681178,0.34,0.27220588327573625,0.010908237377911023,0.15083649455907805,0.0,5.845780600154702,20.0,0.0,-0.022150927274783516,0.0033648115426403447,24.0,9.0,-0.01680784407194924,10.0,48.0,1.0,1.4226509866849189,0.014480179657042402,0.45159447323900387,1.8533269095316796,0.0,2016,
GBPCHF,2016-11-23 16:00:00+00:00,2016-11-28 08:00:00+00:00,-1,1.2650138851,0.005571895757842295,17,2.1012921281862136,0.003013505536611307,2.1012921281862136,0.003013505536611307,1.0,0.0,1.769089099523802,0.1791336174466067,-2.065723844749755,0.56,0.23103471658699615,0.0023196347353382496,-0.030131675837505936,0.0,1.7613085836407911,16.0,2.0,-0.0012970791526116798,0.005808358574366901,4.0,17.0,-0.0032346599900585637,12.0,48.0,1.0,1.0,0.007105437726978581,0.4673060689947546,1.5206840713871181,1.0,2016,
GBPCHF,2016-11-30 16:00:00+00:00,2016-12-07 04:00:00+00:00,-1,1.2712256112,-0.0037892477602406768,28,2.0454711813552446,0.0028775152759485797,2.0454711813552446,0.0028775152759485797,1.0,0.0,2.1107971303898796,0.15044214484725585,-0.05044139837791306,0.58,0.22556469950464456,0.01363737695225975,0.0844565856535831,0.0,2.165193660566058,16.0,2.0,-0.015289756723941172,-0.0,15.0,0.0,-0.004946431443705324,4.0,48.0,1.0,1.0703730968628917,0.01173692091349432,0.19028611777621782,1.555380775740316,0.0,2016,
GBPJPY,2016-11-30 20:00:00+00:00,2016-12-07 08:00:00+00:00,-1,143.49336297,-0.0006598256395994889,28,2.1669818850227025,0.0042820176018385754,2.1669818850227025,0.0042820176018385754,1.0,1.0,2.2864718507307655,0.2842143380154045,6.345302803567122,0.63,0.34464604834860335,0.02858909134186627,0.19944713225538369,0.0,4.348307009478282,20.0,2.0,-0.014811711777691583,0.0029485057263766157,16.0,1.0,-0.008814684899335345,3.0,48.0,1.0,1.0612414192728221,0.014361002155887315,0.2453628179689258,1.6330204244243842,0.0,2016,
USDJPY,2016-11-30 20:00:00+00:00,2016-12-05 00:00:00+00:00,-1,114.67750000000001,0.010594929258136905,14,2.0799160481479664,0.003459311951428804,2.0799160481479664,0.003459311951428804,0.0,1.0,2.3048519557214844,0.2871304050589639,4.872985177073588,0.52,0.529526476323815,0.01941054734889036,0.16240434186230024,0.0,3.260413020651032,20.0,2.0,-0.0,0.010655644788587382,0.0,14.0,-0.001900925175050805,3.0,48.0,1.0,1.0395910918817417,0.010655644788587382,0.6282420749279393,1.704101123912701,1.0,2016,
EURGBP,2016-12-01 12:00:00+00:00,2016-12-05 16:00:00+00:00,1,0.8409625752677948,0.006221822094573102,14,2.737241078784539,0.0030615462736633416,2.737241078784539,0.0030615462736633416,1.0,0.0,1.9198215751865229,0.21515725321888302,2.1589214790890026,0.66,0.2357615109049106,0.011657084263535622,0.13410450033068821,2.023125237663573,0.0,12.0,3.0,-0.01158442560216899,0.007372912639534102,10.0,2.0,-0.004343768581407503,9.0,48.0,1.0,1.2537185007341158,0.01816415537101601,0.22913388609862495,1.4162816987298716,1.0,2016,
GBPUSD,2016-12-01 12:00:00+00:00,2016-12-07 08:00:00+00:00,-1,1.2621149999999999,0.002044187732496531,24,3.5678313755098796,0.0029369423878907877,3.5678313755098796,0.0029369423878907877,0.0,0.0,2.055274459376389,0.2650570443088375,8.421817667809137,0.42,0.41361693265892974,0.009485344103650872,0.09851432708484148,0.0,1.893504250481301,12.0,3.0,-0.010537491284781764,0.003351397604107187,17.0,1.0,-0.0038505419281229525,7.0,48.0,1.0,1.0,0.012652912467516098,0.18305084745761607,1.351198666760431,0.0,2016,
EURJPY,2016-12-01 12:00:00+00:00,2016-12-04 20:00:00+00:00,-1,121.40146839999998,0.011713984342548327,9,2.134323542469307,0.002652861822849735,2.134323542469307,0.002652861822849735,1.0,1.0,2.7928563467038447,0.3641576437393294,7.251389891617578,0.67,0.24340456977116343,0.016160380989667322,0.17980086948765378,0.0,3.2601148749357467,12.0,3.0,-0.00221460172201815,0.0119596206275423,3.0,9.0,-0.002001147893706756,3.0,48.0,1.0,1.1380744835126078,0.01417422234956045,0.6698292551244974,1.702439227068931,1.0,2016,
EURCAD,2016-12-02 12:00:00+00:00,2016-12-05 08:00:00+00:00,1,1.4181910302,0.004858100533204157,6,2.0881097017271593,0.0025754892801508372,2.0881097017271593,0.0025754892801508372,1.0,0.0,1.7596117945565104,0.08684428854284382,-4.034917350155105,0.63,0.21664716427191066,0.004959915913491875,0.03355790332525152,1.4764182343868002,0.05431167423670416,12.0,4.0,-0.0081513702028565,0.005070173885579177,4.0,6.0,-0.005970405453505023,3.0,48.0,1.0,1.4050432812310512,0.013221544088435677,0.7324419459458242,1.1914641910771728,1.0,2016,
AUDCHF,2016-12-09 12:00:00+00:00,2016-12-14 16:00:00+00:00,-1,0.7602736299,0.005257570751895848,20,2.556931362991041,0.0024050961245504683,2.556931362991041,0.0024050961245504683,1.0,0.0,1.7765186832175701,0.15830261578659716,3.2347250553211353,0.68,0.14892441612959184,0.011503726010111404,0.11291067117954286,0.0,1.8472487206381505,12.0,4.0,-0.0018458791189650547,0.0056510505868485605,7.0,20.0,-0.0036817509213491473,7.0,48.0,1.0,1.058999292690877,0.007496929705813615,0.3145192783779345,0.6353455052863238,1.0,2016,
EURJPY,2016-12-15 08:00:00+00:00,2016-12-19 08:00:00+00:00,-1,123.21343169999999,0.007158576283692426,13,2.045924338255397,0.002009591823169695,2.045924338255397,0.002009591823169695,1.0,1.0,1.8183496044464607,0.14270075559911463,3.448256744142739,0.12,0.14576725315336928,0.005730373612593986,0.09831402684720347,0.0,2.0903807354673716,8.0,3.0,-0.0024266209986993914,0.007401155215708166,5.0,13.0,-0.0026162338962885112,5.0,48.0,1.0,1.0,0.009827776214407558,0.34789253637337875,1.2887928922525351,1.0,2016,
EURCHF,2016-12-19 16:00:00+00:00,2016-12-22 12:00:00+00:00,1,1.0684744714999999,0.0028524560776092113,17,2.0505974700231437,0.0011133830452868879,2.0505974700231437,0.0011133830452868879,1.0,0.0,1.9229857685179566,0.2784724081205243,5.265834425066771,0.32,0.0857657027616934,0.003713078578243212,0.03969024768554652,1.6256344140557453,0.0,16.0,0.0,-0.0002540521229648096,0.003133670143584233,5.0,17.0,-0.0011096084865822586,10.0,4.0,0.0,1.093554347153933,0.0033877222665490425,0.2995599350259852,0.9660362734684212,0.0,2016,
EURAUD,2016-12-22 12:00:00+00:00,2016-12-28 12:00:00+00:00,-1,1.4473593770328441,-0.000977598611782196,25,2.469838817911305,0.0020515938629973797,2.469838817911305,0.0020515938629973797,1.0,0.0,1.8295108200890233,0.33538067966420376,9.85995077536748,0.15,0.17998056570434318,0.01296463403855852,0.12742327381866356,0.0,2.683066113128623,12.0,3.0,-0.007502118340575237,0.0013338884168907494,6.0,2.0,-0.005538008176314113,6.0,48.0,1.0,1.0608053165156754,0.006731873577102476,0.34130455643948776,1.2933963046534511,0.0,2016,
AUDNZD,2016-12-29 20:00:00+00:00,2017-01-02 00:00:00+00:00,1,1.0387241766918374,0.0027376544939307647,7,2.0305752412205784,0.0009075952023812598,2.0305752412205784,0.0009075952023812598,1.0,0.0,1.8149394507095662,0.2914199074204448,4.96266135156786,0.14,0.07911679834123345,0.004863788105583189,0.025234247415482886,1.3028388388569228,0.0,20.0,3.0,-0.0008669443792661546,0.0030269074475630653,3.0,7.0,-0.0018304729155933508,3.0,52.0,1.0,1.1874083592525866,0.00389385182682922,1.0,0.9370582604849288,0.0,2017,
AUDCHF,2017-01-01 20:00:00+00:00,2017-01-02 20:00:00+00:00,1,0.7344590406,0.0031659864900028937,6,2.1425442013846623,0.0016506573943299862,2.1425442013846623,0.0016506573943299862,1.0,0.0,2.3316166529430045,0.12385573401545084,2.1891916632095985,0.15,0.14075820174716464,0.007452178020699751,0.07444015294149953,1.996604998446231,0.0,20.0,6.0,-0.001621779161300907,0.0035751805504873335,2.0,6.0,-0.002652195999668816,2.0,4.0,0.0,1.131400694924519,0.0051969597117882405,0.9538102277950605,1.6344803870059739,0.0,2017,
GBPUSD,2017-01-11 16:00:00+00:00,2017-01-12 04:00:00+00:00,1,1.220805,0.004210336622146773,3,2.281899429678326,0.002082677128670786,2.281899429678326,0.002082677128670786,0.0,0.0,2.283149537341518,0.2756129337913038,8.494134536022187,0.7,0.3847601373822074,0.008159475427078289,0.04728669313406616,2.9344025980481505,0.0,16.0,2.0,0.0,0.004284216389789819,0.0,3.0,1.638323667219055e-05,2.0,4.0,0.0,1.0151628624015265,0.004284216389789819,,1.0265207958025624,0.0,2017,
USDCHF,2017-01-17 12:00:00+00:00,2017-01-19 12:00:00+00:00,1,1.0025700000000002,0.008248800582502764,12,2.9811155621540295,0.0020096360101150962,2.9811155621540295,0.0020096360101150962,0.0,0.0,2.4414987961630312,0.25477897252090864,6.052329309860724,0.37,0.3133840479022784,0.007726948103475628,0.07269102623189977,2.259164109279562,0.0,12.0,1.0,-0.0012069584646692277,0.00834896061923951,6.0,12.0,-0.002533615289470492,5.0,4.0,0.0,1.2264396656655012,0.009555919083908737,0.4774436090225634,0.8349122560156503,1.0,2017,
USDCAD,2017-01-17 12:00:00+00:00,2017-01-18 16:00:00+00:00,1,1.30625,0.013022009569378072,7,2.472061104927171,0.0023466303759727913,2.472061104927171,0.0023466303759727913,0.0,0.0,2.1466534298667206,0.23004473746173337,3.1491167620265372,0.67,0.2676572760286895,0.005140407876874198,0.03834190312956331,1.697280058875843,0.0,12.0,1.0,-0.0007426178427333285,0.013114477985591844,1.0,7.0,-0.0007426178427333285,1.0,4.0,0.0,1.3211719896023564,0.013857095828325172,1.0,0.6621889344818772,1.0,2017,
EURUSD,2017-01-24 00:00:00+00:00,2017-01-26 12:00:00+00:00,-1,1.0759400000000001,0.008169600535345975,15,2.14493132720981,0.0025241270196965887,2.14493132720981,0.0025241270196965887,0.0,0.0,1.8139742166431139,0.18732782369145665,-0.920409221581167,0.32,0.311961834301064,0.011326678322335582,0.07404147196443908,0.0,1.535444414495624,0.0,1.0,-0.0,0.008225136388561038,0.0,15.0,-0.003652518192886478,8.0,4.0,0.0,1.031711067198439,0.008225136388561038,0.49621212121212305,0.8591841842217276,1.0,2017,
USDCHF,2017-01-24 00:00:00+00:00,2017-01-27 00:00:00+00:00,1,0.9969399999999999,0.0038317250787410478,18,2.0075008021897487,0.0022773739948594874,2.0075008021897487,0.0022773739948594874,0.0,0.0,2.280290572899969,0.1978609625668435,0.6155317573972354,0.33,0.31077699261841923,0.010841102955762794,0.06909234386779028,1.4850541979604421,0.0,0.0,1.0,0.0,0.005276409633961698,0.0,7.0,-0.00386201085375526,8.0,4.0,0.0,1.054588264004615,0.003932229232914253,0.3960905349794294,1.529470759582189,1.0,2017,
NZDUSD,2017-01-24 16:00:00+00:00,2017-02-01 00:00:00+00:00,-1,0.7248999999999999,-0.002193405987032677,33,2.0815742819200413,0.002928702170159198,2.0815742819200413,0.002928702170159198,0.0,0.0,1.9018831416262694,0.2588878760255246,-0.12611230235198434,0.4,0.44030637534520417,0.010476521739130495,0.08344227349279834,0.0,2.454976042297738,16.0,1.0,-0.012814323351311163,0.002427686662896389,31.0,11.0,-0.005503676014180003,7.0,48.0,1.0,1.0,0.010814240589265944,0.17523056653491695,1.4272937174528446,0.0,2017,
USDCHF,2017-01-31 12:00:00+00:00,2017-02-03 08:00:00+00:00,1,0.98621,0.010829336551038952,17,2.136408216700977,0.0018765692586739725,2.136408216700977,0.0018765692586739725,0.0,0.0,2.1300725578938833,0.17060876308646544,-0.5691570390139304,0.37,0.30259146122020963,0.006586850324337257,0.06021652791463578,1.8652129224692182,0.0,12.0,1.0,0.0,0.010931289040317926,0.0,17.0,-0.003082664070739094,11.0,4.0,0.0,1.111442642501147,0.010931289040317926,0.37073170731707905,1.3531857624133992,1.0,2017,
EURJPY,2017-02-06 12:00:00+00:00,2017-02-09 16:00:00+00:00,1,120.67718094,0.0006023160255636653,19,2.017781057809903,0.0019011011625682452,2.017781057809903,0.0019011011625682452,1.0,1.0,2.3283377647167973,0.2291272481681101,-0.8838350062053166,0.13,0.16970150130280187,0.005134956556369419,0.05898779291446315,1.9921419780277339,0.0,12.0,0.0,-0.009394848337472839,0.0008510189290467096,11.0,19.0,-0.00426648752732206,1.0,4.0,0.0,1.0756208398752047,0.010245867266519548,0.33789485714191725,1.479138862940569,0.0,2017,
NZDCAD,2017-02-07 04:00:00+00:00,2017-02-08 20:00:00+00:00,-1,0.9624838092000001,0.01181923133798535,10,3.5913286784607976,0.002468939279554174,3.5913286784607976,0.002468939279554174,1.0,0.0,2.2274532825955196,0.1784449138058716,9.441102367179866,0.59,0.16287252818039696,0.013182276776651403,0.12306926098867683,0.0,1.8164087145810304,4.0,1.0,-0.000150156579395766,0.012129034621901735,3.0,10.0,-0.0026277022226157687,8.0,4.0,0.0,1.2429881610584697,0.012279191201297501,0.6453253642565128,0.8999970192404779,1.0,2017,
AUDCAD,2017-02-07 04:00:00+00:00,2017-02-13 12:00:00+00:00,-1,1.0041247920000003,0.004211082161987073,27,2.3779868068400467,0.002045204328316954,2.3779868068400467,0.002045204328316954,1.0,0.0,1.8977547560949608,0.2659052586254824,3.2348150418781927,0.54,0.14383701294567663,0.005445898501004853,0.045003943758287236,0.0,1.87569174896923,4.0,1.0,-0.001854964811264459,0.004509176209612664,5.0,27.0,-0.0025265652590430454,17.0,48.0,1.0,1.0140354356513184,0.006364141020877123,0.17934124684600428,1.1001452665799072,0.0,2017,
EURCHF,2017-02-07 08:00:00+00:00,2017-02-09 08:00:00+00:00,1,1.0668611169,0.00011281702753359216,12,2.018037779157849,0.0007275816843679892,2.018037779157849,0.0007275816843679892,1.0,0.0,2.753381666175845,0.13934453553946835,4.5674716552311025,0.32,0.0539567212143967,0.004930517763972797,0.0683372549422615,0.5771898847723216,0.02075912068755147,8.0,1.0,-0.0029261328119191132,0.0003940711719792045,7.0,12.0,-0.0008898024825675366,5.0,4.0,0.0,1.1300275762991656,0.0033202039838983177,0.2723440164422856,1.3850333895067988,0.0,2017,
EURCAD,2017-02-13 16:00:00+00:00,2017-02-16 12:00:00+00:00,1,1.3851319290000002,0.005832377285413057,17,2.611467050655695,0.0023079679930999852,2.611467050655695,0.0023079679930999852,1.0,0.0,1.8290843403082795,0.15604905174642375,3.5052815919338087,0.61,0.13927452582397093,0.008414393894918826,0.05503765858092219,1.5413780116616806,0.0,16.0,0.0,-0.00308787328589033,0.006049618283503255,10.0,17.0,-0.0010921475351610699,6.0,4.0,0.0,1.0568988048222498,0.009137491569393585,0.20583273717410183,1.0153992675369983,1.0,2017,
EURAUD,2017-02-14 04:00:00+00:00,2017-02-16 12:00:00+00:00,1,1.382550854934772,0.0034739295858773208,14,2.032547610161649,0.001745704968680231,2.032547610161649,0.001745704968680231,1.0,0.0,2.1643861704436183,0.25176259719253746,5.52437140210472,0.42,0.13379242872486471,0.0018066095753724865,0.0013268842454521581,2.0953800847211723,0.0,4.0,1.0,-0.0065681260097818495,0.00369132028580732,10.0,14.0,-0.0024972822249929028,3.0,4.0,0.0,1.1794509604765346,0.01025944629558917,0.24408445357118752,1.5406548729871956,0.0,2017,
EURAUD,2017-02-22 04:00:00+00:00,2017-02-24 08:00:00+00:00,1,1.3658527747092077,0.010614042049250589,13,2.148290999782053,0.00138890646249688,2.148290999782053,0.00138890646249688,1.0,0.0,1.9392400062728454,0.21710606616479242,3.7706353314588057,0.05,0.13561445431805166,0.009963273422854635,0.09212470261360826,1.5435620643246342,0.0,4.0,2.0,0.0,0.010834874950737206,0.0,13.0,-0.0020502732387790434,6.0,4.0,0.0,1.4466456695113152,0.010834874950737206,0.32387662601267536,1.323196793700583,1.0,2017,
AUDNZD,2017-02-22 04:00:00+00:00,2017-02-23 00:00:00+00:00,-1,1.0740057661971436,0.006762618618975798,5,2.021480490505879,0.0013351712719995889,2.021480490505879,0.0013351712719995889,1.0,0.0,2.1514169594794263,0.14180023615439488,-0.9389937428810242,0.14,0.08288245717195993,0.005350584267198366,0.030867208006398583,0.0,0.890372358236015,4.0,2.0,-0.0,0.007040963358738939,0.0,5.0,-0.000776735923494809,2.0,4.0,0.0,1.1402809519645332,0.007040963358738939,1.0,1.3954095527966353,1.0,2017,
AUDCHF,2017-02-22 08:00:00+00:00,2017-02-24 08:00:00+00:00,-1,0.7784797021000001,0.008616471671522715,12,2.778675038154621,0.0014681980479367956,2.778675038154621,0.0014681980479367956,1.0,0.0,2.15351617662165,0.23103717957352135,9.946581731385294,0.09,0.1262798181241144,0.011634385306626083,0.10296630976879359,0.0,1.606331212945337,8.0,2.0,-0.0,0.009000104004637577,0.0,12.0,-0.0013663131487672286,5.0,4.0,0.0,1.3370580083729287,0.009000104004637577,0.3661037027697167,1.2809350957092427,1.0,2017,
EURJPY,2017-02-22 08:00:00+00:00,2017-02-27 16:00:00+00:00,1,118.70635616000001,0.005985953600009783,21,2.666219740109801,0.0018090909758098404,2.666219740109801,0.0018090909758098404,1.0,1.0,2.3795626230046882,0.22683498482688058,8.337119514779332,0.4,0.1021922357014166,0.008124615977373684,0.07515429970882405,1.7312878092587698,0.0,8.0,2.0,-0.003377158311845929,0.008225483233032849,14.0,4.0,-0.0037123681475677017,13.0,48.0,1.0,1.328400463838672,0.009616624806791818,0.27241116325250264,1.5641540471077024,1.0,2017,
EURUSD,2017-03-02 20:00:00+00:00,2017-03-03 12:00:00+00:00,1,1.05073,0.005224938852036052,4,2.105447407384125,0.00160805249836661,2.105447407384125,0.00160805249836661,0.0,0.0,1.871461515398319,0.01139554087531087,0.35624115832986547,0.28,0.28057216316036643,0.0054644291234184905,0.03479319868003226,1.1798314526496334,0.021901633100028805,20.0,3.0,0.0,0.005282192823831577,0.0,4.0,9.517464547581511e-06,2.0,4.0,0.0,1.0952213923104626,0.005282192823831577,,1.0421515931385006,1.0,2017,
NZDUSD,2017-03-06 04:00:00+00:00,2017-03-15 00:00:00+00:00,1,0.70207,-0.012676798609825186,42,2.0168472009948273,0.0022704995134387443,2.0168472009948273,0.0022704995134387443,0.0,0.0,2.0166416027644827,0.3814360770577935,6.17054403198901,0.49,0.4097291834755436,0.009339192110431327,0.05005020468062054,3.187574875919901,0.0,4.0,0.0,-0.017991452991452883,0.0,20.0,0.0,-0.00343304843304848,14.0,48.0,1.0,1.0,0.005512820512820427,0.1167070217917703,1.9159918007548544,0.0,2017,
AUDNZD,2017-03-06 12:00:00+00:00,2017-03-21 00:00:00+00:00,-1,1.0833618078757246,-0.00999131207884839,65,2.158622100551313,0.0013843289836497467,2.158622100551313,0.0013843289836497467,1.0,0.0,2.071405173536577,0.22187839424785388,4.802710474500358,0.11,0.09680020481687392,0.008281511395860086,0.07116003258870084,0.0,1.6752658755373457,12.0,0.0,-0.014595819898906015,-0.0,49.0,0.0,-0.0035893206667305666,44.0,48.0,2.0,1.0311706297577325,0.004882768467168619,0.1109602824521424,1.3964561301355232,0.0,2017,
EURGBP,2017-03-10 16:00:00+00:00,2017-03-15 04:00:00+00:00,-1,0.877805245329501,0.008865463705630853,16,2.164766106216542,0.0015257800026462294,2.164766106216542,0.0015257800026462294,1.0,0.0,2.1288639613321654,0.4536058931098303,12.954843163386911,0.33,0.14251100059778166,0.011284780531764627,0.1050787876429588,0.0,2.7337131418874834,16.0,4.0,-0.0006022880298592881,0.009205652094541383,3.0,16.0,-0.003985847705644141,10.0,48.0,1.0,1.3643707803702574,0.009807940124400671,0.5166948390099823,1.4811561643599331,1.0,2017,
EURCAD,2017-03-10 16:00:00+00:00,2017-03-15 08:00:00+00:00,-1,1.4394442363000002,0.007117875108754576,17,2.156066774445143,0.00150697074790643,2.156066774445143,0.00150697074790643,1.0,0.0,2.49816480304648,0.4844748584777755,11.127198169567095,0.29,0.14315012576250527,0.009119852430830244,0.09085736297936033,0.0,2.249241009500062,16.0,4.0,-0.0,0.007325525508565911,0.0,17.0,-0.0016344807034288644,16.0,48.0,1.0,1.2275008981912507,0.007325525508565911,0.2894866175049946,1.552591593986544,1.0,2017,
USDJPY,2017-03-22 00:00:00+00:00,2017-03-28 20:00:00+00:00,1,111.6605,-0.003904693244253905,30,2.0048047065446566,0.0020142515580648386,2.0048047065446566,0.0020142515580648386,0.0,1.0,2.183817197151496,0.3889582812890313,10.318166969271417,0.48,0.2990119604784207,0.009414356004760371,0.11390215143138817,3.473380314522921,0.0,0.0,2.0,-0.01328174677807925,0.0,21.0,0.0,-0.006716999382036071,18.0,48.0,1.0,1.2243632889799252,0.009439623131554553,0.2567613830879858,1.6035439673581586,0.0,2017,
USDCHF,2017-03-27 08:00:00+00:00,2017-03-28 16:00:00+00:00,1,0.9846800000000001,0.007393264816996279,8,2.3725262787722965,0.0016169001051837464,2.3725262787722965,0.0016169001051837464,0.0,0.0,2.257518208458108,0.26936359151455586,9.068887024585862,0.7,0.22650188002360838,0.007865213800882231,0.09498242495634832,2.405676177715516,0.0,8.0,0.0,-0.0016452880777551027,0.007495201243106431,1.0,8.0,-0.0016452880777551027,1.0,4.0,0.0,1.3819450006057614,0.009140489320861533,0.5242718446601963,1.2256830606210047,1.0,2017,
AUDCHF,2017-03-27 08:00:00+00:00,2017-03-28 20:00:00+00:00,1,0.7523383958999998,0.008991051283389914,9,2.065356472903379,0.0012172700029189367,2.065356472903379,0.0012172700029189367,1.0,0.0,2.0262667441133875,0.2601783862059544,12.256532169292996,0.02,0.10439837459640913,0.007657112745846351,0.08211024840404496,2.7560260133858776,0.0,8.0,0.0,-0.003945373547605824,0.009391680513161305,1.0,9.0,-0.003945373547605824,1.0,4.0,0.0,1.9288600625507504,0.013337054060767128,0.538510683261199,0.9172995005820647,1.0,2017,
EURUSD,2017-03-27 08:00:00+00:00,2017-03-28 16:00:00+00:00,-1,1.08763,0.005792411022130883,8,2.1574067902519105,0.0014530116462837708,2.1574067902519105,0.0014530116462837708,0.0,0.0,2.2864952896783866,0.2201791607732138,7.651194893785799,0.38,0.2127368636958885,0.007529673590504382,0.0903329876713897,0.0,2.2291352207046264,8.0,0.0,-0.0004505084309434082,0.005847415552654445,1.0,8.0,-0.0004505084309434082,1.0,4.0,0.0,1.1397561245752326,0.006297923983597853,0.7656249999998438,1.5276792511094788,1.0,2017,
EURAUD,2017-03-27 08:00:00+00:00,2017-03-28 20:00:00+00:00,-1,1.4236191935124947,0.007071562769253902,9,2.0573392183724897,0.0014345201897648285,2.0573392183724897,0.0014345201897648285,1.0,0.0,1.9480296114034046,0.23950246060908462,8.22453697964562,0.05,0.13572922024732428,0.007318387763047829,0.07753647253531956,0.0,2.477735149183988,8.0,0.0,-0.003318784125273977,0.007281526060317289,5.0,9.0,-0.002760744854364061,1.0,4.0,0.0,1.56938514805503,0.010600310185591266,0.4631206597926705,1.1698506255409618,1.0,2017,
EURCAD,2017-03-27 12:00:00+00:00,2017-03-29 04:00:00+00:00,-1,1.4544127494999999,0.009217290486904863,10,2.238541649950605,0.0013143931566074278,2.238541649950605,0.0013143931566074278,1.0,0.0,2.058729158916973,0.2567028694975003,7.801445614693719,0.2,0.1006616160399498,0.008030485156554246,0.07593829689960185,0.0,1.7973447736346955,12.0,0.0,-0.0,0.009422587512784242,0.0,10.0,-0.0009316323413796068,9.0,4.0,0.0,1.3268354499674195,0.009422587512784242,0.4759947874844062,1.3292788805649072,1.0,2017,
